question_id,sample_id,source_index,budget,question,category,population,evidence_id,dense_relation,association,dense_rank,cc80_rank,a3_rank,admission_phase
ececce2b9ae0a2cbe754a6b5adb3c2ac488c0733be309fdf0368920eeabfcbe9,conv-47,64,32000,How long did John practice chess for before winning the chess tournament?,2,other,5d9b940cf355a925de11985967e27a5bcb2e124d9d0ad1bcd107228737259f18,TIE_MISS,NOT_APPLICABLE,3,3,3,INITIAL_RELEVANCE
ececce2b9ae0a2cbe754a6b5adb3c2ac488c0733be309fdf0368920eeabfcbe9,conv-47,64,32000,How long did John practice chess for before winning the chess tournament?,2,other,b684d285c21031f81d6daefd2f98cd8acad5cd4923a1f9a83c7554f7f8071457,TIE_MISS,NOT_APPLICABLE,2,2,2,INITIAL_RELEVANCE
ececce2b9ae0a2cbe754a6b5adb3c2ac488c0733be309fdf0368920eeabfcbe9,conv-47,64,32000,How long did John practice chess for before winning the chess tournament?,2,other,c68ebf167815acef0d7aa52ba24bbbfe205c1ef977af58d6e68d803cedc715af,TIE_MISS,NOT_APPLICABLE,217,225,218,ABSENT
c34ed42ac4519fb049c6934e9693227b0ddf12eb0561bfab02d2fea201d2ddf1,conv-47,65,16000,When did James and his family visit Mark and Josh?,2,targeted,44ec808ce8873f3ae29ec8e0f47df50a3035f2629cc0c8b07b36e407cc673b21,TIE_COMPLETE,NOT_APPLICABLE,2,2,2,INITIAL_RELEVANCE
c34ed42ac4519fb049c6934e9693227b0ddf12eb0561bfab02d2fea201d2ddf1,conv-47,65,32000,When did James and his family visit Mark and Josh?,2,targeted,44ec808ce8873f3ae29ec8e0f47df50a3035f2629cc0c8b07b36e407cc673b21,TIE_COMPLETE,NOT_APPLICABLE,2,2,2,INITIAL_RELEVANCE
e4c73ecf8635f7cc0194f763d03b8e8586c3aac825c799d501edda55b376b0ac,conv-47,66,16000,When did John work with a game developer on a project?,2,targeted,44ec808ce8873f3ae29ec8e0f47df50a3035f2629cc0c8b07b36e407cc673b21,TIE_COMPLETE,NOT_APPLICABLE,30,9,39,INITIAL_RELEVANCE
e4c73ecf8635f7cc0194f763d03b8e8586c3aac825c799d501edda55b376b0ac,conv-47,66,32000,When did John work with a game developer on a project?,2,targeted,44ec808ce8873f3ae29ec8e0f47df50a3035f2629cc0c8b07b36e407cc673b21,TIE_COMPLETE,NOT_APPLICABLE,30,9,39,INITIAL_RELEVANCE
f3b861d3784865be53da2f4f3b6eac334d2dd0a121eb07ec78694db2e0d85103,conv-47,67,16000,What programming languages has James worked with?,4,targeted,f2d51f405453f010b64c1c3d1515794fb8541996369c09a9ee22a9d9d6a6926f,TIE_COMPLETE,NOT_APPLICABLE,2,2,2,INITIAL_RELEVANCE
f3b861d3784865be53da2f4f3b6eac334d2dd0a121eb07ec78694db2e0d85103,conv-47,67,32000,What programming languages has James worked with?,4,targeted,f2d51f405453f010b64c1c3d1515794fb8541996369c09a9ee22a9d9d6a6926f,TIE_COMPLETE,NOT_APPLICABLE,2,2,2,INITIAL_RELEVANCE
f706b175b028a35ebfaf206c88418d99f7c34518427ade77b5a01382ac731344,conv-47,68,16000,What type of mobile application does James plan to build with John?,4,targeted,1a1021cb5f542cf0f9dea53fc02ab7bdbdcc995f0817619b14deab788e6f5130,TIE_COMPLETE,NOT_APPLICABLE,9,2,17,INITIAL_RELEVANCE
f706b175b028a35ebfaf206c88418d99f7c34518427ade77b5a01382ac731344,conv-47,68,32000,What type of mobile application does James plan to build with John?,4,targeted,1a1021cb5f542cf0f9dea53fc02ab7bdbdcc995f0817619b14deab788e6f5130,TIE_COMPLETE,NOT_APPLICABLE,9,2,17,INITIAL_RELEVANCE
f0963e712072e60a96a508dad73de16410e655fc2246443ba01e3296181aa684,conv-47,69,16000,How does James plan to make his dog-sitting app unique?,4,targeted,4a408f58965ae4cd98ef8d7753ddc88aaa575bb84d0ab91643d2a089908f6c16,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
f0963e712072e60a96a508dad73de16410e655fc2246443ba01e3296181aa684,conv-47,69,32000,How does James plan to make his dog-sitting app unique?,4,targeted,4a408f58965ae4cd98ef8d7753ddc88aaa575bb84d0ab91643d2a089908f6c16,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
2b8561d0f387080e7fdf696189bfe4b85f976e26d18ba151ec121a922cf9a5d2,conv-47,70,16000,What has John mostly found with the metal detector so far?,4,targeted,0e4275ff132ee0a568c3e85004a561152bcb57d814d51b0f08b4dcf85ae1059b,TIE_COMPLETE,NOT_APPLICABLE,2,2,2,INITIAL_RELEVANCE
2b8561d0f387080e7fdf696189bfe4b85f976e26d18ba151ec121a922cf9a5d2,conv-47,70,32000,What has John mostly found with the metal detector so far?,4,targeted,0e4275ff132ee0a568c3e85004a561152bcb57d814d51b0f08b4dcf85ae1059b,TIE_COMPLETE,NOT_APPLICABLE,2,2,2,INITIAL_RELEVANCE
d10414cebe0b72b4d3a7000682beba7bfc1329d52edb2baa17595ca1e8a1d8cb,conv-47,71,16000,What did James offer to do for John regarding pets?,4,targeted,cb6ee0b6971a6ddeae7025dbcf9928480a508e78db688589b9996d688be7bba0,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
d10414cebe0b72b4d3a7000682beba7bfc1329d52edb2baa17595ca1e8a1d8cb,conv-47,71,32000,What did James offer to do for John regarding pets?,4,targeted,cb6ee0b6971a6ddeae7025dbcf9928480a508e78db688589b9996d688be7bba0,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
0ee2e63d9e2ef9e95d86c4c08c9bd9639586f949ec588343833aeaa2fb292d46,conv-47,72,16000,"What instrument is John learning to play as of 27 March, 2022?",4,other,2a6680fa6d2740bf9dee660ce0d74b686387a505fd58c391459cfed92fbed115,TIE_COMPLETE,NOT_APPLICABLE,3,2,9,INITIAL_RELEVANCE
0ee2e63d9e2ef9e95d86c4c08c9bd9639586f949ec588343833aeaa2fb292d46,conv-47,72,16000,"What instrument is John learning to play as of 27 March, 2022?",4,other,43be088e9deddb6f15bf1060eafe96b96fd174dd358f4a6fc8e038978a120bdc,TIE_COMPLETE,NOT_APPLICABLE,8,5,6,INITIAL_RELEVANCE
0ee2e63d9e2ef9e95d86c4c08c9bd9639586f949ec588343833aeaa2fb292d46,conv-47,72,32000,"What instrument is John learning to play as of 27 March, 2022?",4,other,2a6680fa6d2740bf9dee660ce0d74b686387a505fd58c391459cfed92fbed115,TIE_COMPLETE,NOT_APPLICABLE,3,2,9,INITIAL_RELEVANCE
0ee2e63d9e2ef9e95d86c4c08c9bd9639586f949ec588343833aeaa2fb292d46,conv-47,72,32000,"What instrument is John learning to play as of 27 March, 2022?",4,other,43be088e9deddb6f15bf1060eafe96b96fd174dd358f4a6fc8e038978a120bdc,TIE_COMPLETE,NOT_APPLICABLE,8,5,6,INITIAL_RELEVANCE
4c000b5aeaea156342cdb9d37a67ca377507b12269b7aacc6b12e30a1f22e84a,conv-47,73,16000,"How long has John been playing the drums as of 27 March, 2022?",4,targeted,d3226c93447183ffb698cfc5573ac23ec39f07e0951f533a091cf784408641c8,TIE_COMPLETE,NOT_APPLICABLE,4,4,2,INITIAL_RELEVANCE
4c000b5aeaea156342cdb9d37a67ca377507b12269b7aacc6b12e30a1f22e84a,conv-47,73,32000,"How long has John been playing the drums as of 27 March, 2022?",4,targeted,d3226c93447183ffb698cfc5573ac23ec39f07e0951f533a091cf784408641c8,TIE_COMPLETE,NOT_APPLICABLE,4,4,2,INITIAL_RELEVANCE
95e52b27923c42a58fe4600e22febd511a735b0b929e85db8f296fe227c21406,conv-47,74,16000,What game did John play in an intense tournament at the gaming convention in March 2022?,4,targeted,8ab12bf6a7df03ba1f49ccb19e5350a462ffeda0c60080b01dbdc61ad9d9d1e2,TIE_COMPLETE,NOT_APPLICABLE,7,3,11,INITIAL_RELEVANCE
95e52b27923c42a58fe4600e22febd511a735b0b929e85db8f296fe227c21406,conv-47,74,32000,What game did John play in an intense tournament at the gaming convention in March 2022?,4,targeted,8ab12bf6a7df03ba1f49ccb19e5350a462ffeda0c60080b01dbdc61ad9d9d1e2,TIE_COMPLETE,NOT_APPLICABLE,7,3,11,INITIAL_RELEVANCE
5229e38e13238dd721f4de47dae8fb5df9604a321802c55ab3680fef8c62df79,conv-47,75,16000,What game was James playing in the online gaming tournament in April 2022?,4,targeted,e7ff5fed669688aa9290d66923b4283d48d8cbaf0d516f1589c4e80a8efad056,TIE_COMPLETE,NOT_APPLICABLE,6,9,10,INITIAL_RELEVANCE
5229e38e13238dd721f4de47dae8fb5df9604a321802c55ab3680fef8c62df79,conv-47,75,32000,What game was James playing in the online gaming tournament in April 2022?,4,targeted,e7ff5fed669688aa9290d66923b4283d48d8cbaf0d516f1589c4e80a8efad056,TIE_COMPLETE,NOT_APPLICABLE,6,9,10,INITIAL_RELEVANCE
eca6a371313f48a654d2fb5a77693626897985a24c9e30829f16f3b414f31b12,conv-47,76,16000,How does James communicate with his gaming team?,4,targeted,770e8d2aa30b56d51e444d3ec1444f2f1b11c6159d52ff2292d42b2d94a861af,TIE_COMPLETE,NOT_APPLICABLE,2,1,4,INITIAL_RELEVANCE
eca6a371313f48a654d2fb5a77693626897985a24c9e30829f16f3b414f31b12,conv-47,76,32000,How does James communicate with his gaming team?,4,targeted,770e8d2aa30b56d51e444d3ec1444f2f1b11c6159d52ff2292d42b2d94a861af,TIE_COMPLETE,NOT_APPLICABLE,2,1,4,INITIAL_RELEVANCE
e40211091adea159af6ee819677aeba4fd07194ce142322d15740f2bd21b2ee6,conv-47,77,16000,What advice did James receive from the famous players he met at the tournament?,4,targeted,4560a7573ddc44bd55e88c012694b93d292eb5e971dd156e771cf83b8f05a9e5,GAIN,CC80_ONLY,71,21,77,INITIAL_RELEVANCE
e40211091adea159af6ee819677aeba4fd07194ce142322d15740f2bd21b2ee6,conv-47,77,32000,What advice did James receive from the famous players he met at the tournament?,4,targeted,4560a7573ddc44bd55e88c012694b93d292eb5e971dd156e771cf83b8f05a9e5,TIE_COMPLETE,NOT_APPLICABLE,71,21,77,INITIAL_RELEVANCE
b3688ffc07f19ccc93f20af98c54634fa2f15f1d473ed5bdf2d8bda922964f79,conv-47,78,16000,What did James adopt in April 2022?,4,targeted,a3af5d30466d78f24c223a5870bbfecc9d755c9b02cadd5e3ee66f9067902ffb,TIE_COMPLETE,NOT_APPLICABLE,4,3,14,INITIAL_RELEVANCE
b3688ffc07f19ccc93f20af98c54634fa2f15f1d473ed5bdf2d8bda922964f79,conv-47,78,32000,What did James adopt in April 2022?,4,targeted,a3af5d30466d78f24c223a5870bbfecc9d755c9b02cadd5e3ee66f9067902ffb,TIE_COMPLETE,NOT_APPLICABLE,4,3,14,INITIAL_RELEVANCE
5b230b31039f87e45379219fd0cd9c763712b580ca94fed660551b4ff5cb673c,conv-47,79,16000,What is the name of the pup that was adopted by James?,4,targeted,a3af5d30466d78f24c223a5870bbfecc9d755c9b02cadd5e3ee66f9067902ffb,TIE_COMPLETE,NOT_APPLICABLE,2,2,4,INITIAL_RELEVANCE
5b230b31039f87e45379219fd0cd9c763712b580ca94fed660551b4ff5cb673c,conv-47,79,32000,What is the name of the pup that was adopted by James?,4,targeted,a3af5d30466d78f24c223a5870bbfecc9d755c9b02cadd5e3ee66f9067902ffb,TIE_COMPLETE,NOT_APPLICABLE,2,2,4,INITIAL_RELEVANCE
6fe956f231da63d69d20462ed9e0d77a1d7d2f2bd3c6e0c0841d05e672ef5362,conv-47,80,16000,Why did James embody the appearance of the game character from the woman he saw during a walk?,4,targeted,dc456bc574e89b32cde2c1039919b9f9afc26820f3f7be37b8cc40eb69967508,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
6fe956f231da63d69d20462ed9e0d77a1d7d2f2bd3c6e0c0841d05e672ef5362,conv-47,80,32000,Why did James embody the appearance of the game character from the woman he saw during a walk?,4,targeted,dc456bc574e89b32cde2c1039919b9f9afc26820f3f7be37b8cc40eb69967508,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
56a19fd2e23f837228fa88754c2f014a3095a37b540dfe379d58d37d71517bda,conv-47,81,16000,What inspired James to create the game character in the virtual world?,4,targeted,dc456bc574e89b32cde2c1039919b9f9afc26820f3f7be37b8cc40eb69967508,TIE_COMPLETE,NOT_APPLICABLE,4,6,2,INITIAL_RELEVANCE
56a19fd2e23f837228fa88754c2f014a3095a37b540dfe379d58d37d71517bda,conv-47,81,32000,What inspired James to create the game character in the virtual world?,4,targeted,dc456bc574e89b32cde2c1039919b9f9afc26820f3f7be37b8cc40eb69967508,TIE_COMPLETE,NOT_APPLICABLE,4,6,2,INITIAL_RELEVANCE
835bcd0e131818a47429ec3854f68be4f67091d8748c4325fd01d6e019b72ed5,conv-47,82,16000,Which country did James visit in 2021?,4,targeted,8e10d20b3070dee125993c25a47468329bb68de6577664277bd9e86ad2000a14,TIE_MISS,NOT_APPLICABLE,72,29,75,ABSENT
835bcd0e131818a47429ec3854f68be4f67091d8748c4325fd01d6e019b72ed5,conv-47,82,32000,Which country did James visit in 2021?,4,targeted,8e10d20b3070dee125993c25a47468329bb68de6577664277bd9e86ad2000a14,TIE_COMPLETE,NOT_APPLICABLE,72,29,75,INITIAL_RELEVANCE
ef1f81daf9183393fee8ae1b90f26ccd9137a7b2fd32e00f29d0ba7619a9a0f9,conv-47,83,16000,What impresses John about Japan?,4,targeted,37e44415f13cb5a7783d724c38cf4b0f8bcb9e5fe50b302a27ede802deba9ad3,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
ef1f81daf9183393fee8ae1b90f26ccd9137a7b2fd32e00f29d0ba7619a9a0f9,conv-47,83,32000,What impresses John about Japan?,4,targeted,37e44415f13cb5a7783d724c38cf4b0f8bcb9e5fe50b302a27ede802deba9ad3,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
5b5b23a948c01d77a3ca9c1f8dc5accd5fa1085ff50886a15beaa5ff19196a14,conv-47,84,16000,What kind of assignment was giving John a hard time at work?,4,targeted,b503d25cd1c9d254a331e9289e08a95b74bc9059c33a0e9a40828623b53df8d0,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
5b5b23a948c01d77a3ca9c1f8dc5accd5fa1085ff50886a15beaa5ff19196a14,conv-47,84,32000,What kind of assignment was giving John a hard time at work?,4,targeted,b503d25cd1c9d254a331e9289e08a95b74bc9059c33a0e9a40828623b53df8d0,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
31b3598a853c3e06d7842e7f715cce2b99bff2426f8ffd6b144c3be01424777a,conv-47,85,16000,"What breed is Daisy, one of James' dogs?",4,targeted,fe2c97c78e563d63f2143335558edae59049e8e3600f18afb05070c88f78c89a,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
31b3598a853c3e06d7842e7f715cce2b99bff2426f8ffd6b144c3be01424777a,conv-47,85,32000,"What breed is Daisy, one of James' dogs?",4,targeted,fe2c97c78e563d63f2143335558edae59049e8e3600f18afb05070c88f78c89a,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
f9a1e6b5dace81388f05db3f99e85d80574c719a6cb1d0cbe8116e1c1df03ba1,conv-47,86,16000,What type of pizza is James' favorite?,4,targeted,167adc1df924a8f36e9f77b29dd5aa78020fc97d73273ddedded0c57e2a31ed2,TIE_COMPLETE,NOT_APPLICABLE,1,2,1,INITIAL_RELEVANCE
f9a1e6b5dace81388f05db3f99e85d80574c719a6cb1d0cbe8116e1c1df03ba1,conv-47,86,32000,What type of pizza is James' favorite?,4,targeted,167adc1df924a8f36e9f77b29dd5aa78020fc97d73273ddedded0c57e2a31ed2,TIE_COMPLETE,NOT_APPLICABLE,1,2,1,INITIAL_RELEVANCE
7fdf0314fbf57fe77a00a8c3cb82c2800761ab4cc42317faccea0a270f61a44f,conv-47,87,16000,What type of pizza is John's favorite?,4,targeted,f240d398fc62bda025ce2aab2d55e0ac8399c8e4c8b8cb9ef5a4f13428175544,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
7fdf0314fbf57fe77a00a8c3cb82c2800761ab4cc42317faccea0a270f61a44f,conv-47,87,32000,What type of pizza is John's favorite?,4,targeted,f240d398fc62bda025ce2aab2d55e0ac8399c8e4c8b8cb9ef5a4f13428175544,TIE_COMPLETE,NOT_APPLICABLE,2,1,2,INITIAL_RELEVANCE
fa08d10585f711112b4d344e8610ca5acc95ef3396a69b85e09d3cacacad3f35,conv-47,88,16000,"What did John organize with his friends on May 8, 2022?",4,targeted,9f960816787d6ff375e6e5a43f887c9aa72bf1e08401c40a6fbec6a8be47c2d9,TIE_COMPLETE,NOT_APPLICABLE,35,61,41,PROTECTED_SPREAD
fa08d10585f711112b4d344e8610ca5acc95ef3396a69b85e09d3cacacad3f35,conv-47,88,32000,"What did John organize with his friends on May 8, 2022?",4,targeted,9f960816787d6ff375e6e5a43f887c9aa72bf1e08401c40a6fbec6a8be47c2d9,TIE_COMPLETE,NOT_APPLICABLE,35,61,41,PROTECTED_SPREAD
cee222b521445c487027c6ea1fc3300b1046ddf1d2cf414449a47a3b72419ff8,conv-47,89,16000,What did John and his friends do with the remaining money after helping the dog shelter?,4,targeted,a83e1171f2d5fc619442789f938af0c8b5313431d770e4947201a103e8d41ce6,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
cee222b521445c487027c6ea1fc3300b1046ddf1d2cf414449a47a3b72419ff8,conv-47,89,32000,What did John and his friends do with the remaining money after helping the dog shelter?,4,targeted,a83e1171f2d5fc619442789f938af0c8b5313431d770e4947201a103e8d41ce6,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
f876613e21f19f30fe03a115872e1f7167677856d0047fbfeb90eac723c609d9,conv-47,90,16000,What was the main goal of the money raised from the charity tournament organized by John and his friends in May 2022?,4,targeted,b0d140128b9185b96b95e07eb24e0b3cdf678f13423645569ae3292f872a7bf2,TIE_COMPLETE,NOT_APPLICABLE,3,1,4,INITIAL_RELEVANCE
f876613e21f19f30fe03a115872e1f7167677856d0047fbfeb90eac723c609d9,conv-47,90,32000,What was the main goal of the money raised from the charity tournament organized by John and his friends in May 2022?,4,targeted,b0d140128b9185b96b95e07eb24e0b3cdf678f13423645569ae3292f872a7bf2,TIE_COMPLETE,NOT_APPLICABLE,3,1,4,INITIAL_RELEVANCE
58a980e0a67ca43024eaaebea9c1191c836ac38c183f2c17f7cbc8c37e927239,conv-47,91,16000,What did the system John created help the charitable foundation with?,4,targeted,b69d522537954179b0fb5731e10d0281a310fde4ad49f0946d9fe47169a88067,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
58a980e0a67ca43024eaaebea9c1191c836ac38c183f2c17f7cbc8c37e927239,conv-47,91,32000,What did the system John created help the charitable foundation with?,4,targeted,b69d522537954179b0fb5731e10d0281a310fde4ad49f0946d9fe47169a88067,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
786f5d267155eef1a399d380721976a836b6c9aac4d2082cc8434df8367d361d,conv-47,92,16000,What did John create for the charitable foundation that helped generate reports for analysis?,4,targeted,a9535011cc1bcd940bebb6805f937fe1bd197474bf0c603b6edf80c469f63819,TIE_COMPLETE,NOT_APPLICABLE,9,6,13,INITIAL_RELEVANCE
786f5d267155eef1a399d380721976a836b6c9aac4d2082cc8434df8367d361d,conv-47,92,32000,What did John create for the charitable foundation that helped generate reports for analysis?,4,targeted,a9535011cc1bcd940bebb6805f937fe1bd197474bf0c603b6edf80c469f63819,TIE_COMPLETE,NOT_APPLICABLE,9,6,13,INITIAL_RELEVANCE
2e07e04e2fce5e986523cd680a511b944ba5acca2be49c196bfbfae659a60cf7,conv-47,93,16000,What did John receive for achieving second place in the tournament?,4,targeted,c0fddbc47f5eed7ff4556aba204ffb64fd77d1e4e34ebb8050c5fd15ddba16da,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
2e07e04e2fce5e986523cd680a511b944ba5acca2be49c196bfbfae659a60cf7,conv-47,93,32000,What did John receive for achieving second place in the tournament?,4,targeted,c0fddbc47f5eed7ff4556aba204ffb64fd77d1e4e34ebb8050c5fd15ddba16da,TIE_COMPLETE,NOT_APPLICABLE,1,1,1,INITIAL_RELEVANCE
143bf2ebacea84a7362a8eca854135e0739b922ae0d331a6a994fe963e1d22f9,conv-47,94,16000,What project is James working on in his game design course?,4,targeted,620772a29181f9edcb08e730830815f46edf493e4cc639cc3fabc65686b3631f,TIE_COMPLETE,NOT_APPLICABLE,1,3,1,INITIAL_RELEVANCE
143bf2ebacea84a7362a8eca854135e0739b922ae0d331a6a994fe963e1d22f9,conv-47,94,32000,What project is James working on in his game design course?,4,targeted,620772a29181f9edcb08e730830815f46edf493e4cc639cc3fabc65686b3631f,TIE_COMPLETE,NOT_APPLICABLE,1,3,1,INITIAL_RELEVANCE
aab7ca448a1e117635832e2a085c41d5941dedbadebe60aa981749ffeb68ee75,conv-47,95,16000,Who does James support in football matches?,4,targeted,b539b90bf02669397edfb42fbdf26be863a55d963f9362e8781b6893bfa3b7ab,TIE_COMPLETE,NOT_APPLICABLE,3,2,13,INITIAL_RELEVANCE
aab7ca448a1e117635832e2a085c41d5941dedbadebe60aa981749ffeb68ee75,conv-47,95,32000,Who does James support in football matches?,4,targeted,b539b90bf02669397edfb42fbdf26be863a55d963f9362e8781b6893bfa3b7ab,TIE_COMPLETE,NOT_APPLICABLE,3,2,13,INITIAL_RELEVANCE
db6439d47f43285283798380d525d6ca8f4cedbc8d780b2c38c9f9353110cdc7,conv-47,96,16000,Which football club does John support?,4,targeted,1575596f73deed7d716b8a4e946b33d04c9c80c87bf8b4c6185c264ba0a8c30f,TIE_COMPLETE,NOT_APPLICABLE,4,7,10,INITIAL_RELEVANCE
db6439d47f43285283798380d525d6ca8f4cedbc8d780b2c38c9f9353110cdc7,conv-47,96,32000,Which football club does John support?,4,targeted,1575596f73deed7d716b8a4e946b33d04c9c80c87bf8b4c6185c264ba0a8c30f,TIE_COMPLETE,NOT_APPLICABLE,4,7,10,INITIAL_RELEVANCE
a00998166aa95e5f022baa269ea95c3d35de1635379c2942f599f9c046c927a8,conv-47,97,16000,What disagreement do James and John have about their football teams?,4,targeted,1575596f73deed7d716b8a4e946b33d04c9c80c87bf8b4c6185c264ba0a8c30f,TIE_COMPLETE,NOT_APPLICABLE,9,1,17,INITIAL_RELEVANCE
a00998166aa95e5f022baa269ea95c3d35de1635379c2942f599f9c046c927a8,conv-47,97,32000,What disagreement do James and John have about their football teams?,4,targeted,1575596f73deed7d716b8a4e946b33d04c9c80c87bf8b4c6185c264ba0a8c30f,TIE_COMPLETE,NOT_APPLICABLE,9,1,17,INITIAL_RELEVANCE
2a72e7b8baf3d9ce43a2849221ff5ff19f0a536aa71f37a9a09aa23416146545,conv-47,98,16000,What is Max good at doing according to James?,4,targeted,bbf61c7faae71c0aa1e22c4bae0c0b5a3668550020d3af14a4ce024e09921d8e,TIE_COMPLETE,NOT_APPLICABLE,3,1,4,INITIAL_RELEVANCE
2a72e7b8baf3d9ce43a2849221ff5ff19f0a536aa71f37a9a09aa23416146545,conv-47,98,32000,What is Max good at doing according to James?,4,targeted,bbf61c7faae71c0aa1e22c4bae0c0b5a3668550020d3af14a4ce024e09921d8e,TIE_COMPLETE,NOT_APPLICABLE,3,1,4,INITIAL_RELEVANCE
61c41768b13d3bdd893a5b3c946ad5d361b3e8176c7eb193c898165355177fbc,conv-47,99,16000,What is the main focus of the organization that James volunteered with?,4,targeted,f1245221df8a7946729232de9affa69b50f3e7f98ea3432bb4b6ce220c685571,TIE_COMPLETE,NOT_APPLICABLE,2,2,10,INITIAL_RELEVANCE
61c41768b13d3bdd893a5b3c946ad5d361b3e8176c7eb193c898165355177fbc,conv-47,99,32000,What is the main focus of the organization that James volunteered with?,4,targeted,f1245221df8a7946729232de9affa69b50f3e7f98ea3432bb4b6ce220c685571,TIE_COMPLETE,NOT_APPLICABLE,2,2,10,INITIAL_RELEVANCE
74a4a0ed24134f2b4dc2d12d78ad9a577b70502a387095344347a1536e59d7d7,conv-47,100,16000,Will there be an interview required to volunteer with the organization James volunteered for?,4,targeted,3ddf897a516b07683564d7b6b3cef8d40182a53e26cc3c4524562f509756820d,TIE_COMPLETE,NOT_APPLICABLE,24,16,32,INITIAL_RELEVANCE
74a4a0ed24134f2b4dc2d12d78ad9a577b70502a387095344347a1536e59d7d7,conv-47,100,32000,Will there be an interview required to volunteer with the organization James volunteered for?,4,targeted,3ddf897a516b07683564d7b6b3cef8d40182a53e26cc3c4524562f509756820d,TIE_COMPLETE,NOT_APPLICABLE,24,16,32,INITIAL_RELEVANCE
78f27ba08533e1e95ecc51a5e981998b978c6a87fb9a1490e5dc471622d38605,conv-47,101,16000,"How did John relax in his free time on 9 July, 2022?",4,targeted,55129adae41c3a3cc4f2226713027c7c5aa23ab1c56a1c330b4dfe26dfa5ba21,TIE_COMPLETE,NOT_APPLICABLE,3,2,7,INITIAL_RELEVANCE
78f27ba08533e1e95ecc51a5e981998b978c6a87fb9a1490e5dc471622d38605,conv-47,101,32000,"How did John relax in his free time on 9 July, 2022?",4,targeted,55129adae41c3a3cc4f2226713027c7c5aa23ab1c56a1c330b4dfe26dfa5ba21,TIE_COMPLETE,NOT_APPLICABLE,3,2,7,INITIAL_RELEVANCE
6f5f425ae907e3b2fd6a32ca3d9767e6241f9d9e7073a44366c50f715ba988b1,conv-47,102,16000,What did James enjoy doing on cold winter days?,4,targeted,a5dc54531881b242554b5c2278b5ad1062097bda0ddc482146464cf690a04dfa,TIE_COMPLETE,NOT_APPLICABLE,38,4,10,INITIAL_RELEVANCE
