question_id,sample_id,source_index,question,category,population,carrier_count,session_count,structure,flags,complete_16000,evidence_delivered_16000,miss_state_16000,dense_relation_16000,association_16000,complete_32000,evidence_delivered_32000,miss_state_32000,dense_relation_32000,association_32000,longitudinal
f4f17d364c506e51f53cc1b34baddf9f68f5ce394ec6eb140e0732b2ae2d77b7,conv-47,21,When did John first organize a charity tournament with his friends?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
ea5bd84ccd9eaf4cbe6a349d3d869962fad9114cd10e1e2f2f90d3d82be0b823,conv-47,22,Who or which organizations have been the beneficiaries of John's charity tournaments?,1,other,3,2,MULTI_SESSION,ENUMERATION,True,3,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,3,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
f674d2ee066bc1cde0f851fff46ceb75be3bf0eac30668535b7d3cd0a642839e,conv-47,23,When will John start his new job?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
b32919131416fe5b56f45a863baa2e2e03c0c73500495f31dc2dce81102b0280,conv-47,24,What kind of games has James tried to develop?,1,breadth,3,3,MULTI_SESSION,UNMARKED,False,2,PARTIAL_EVIDENCE,TIE_MISS,NOT_APPLICABLE,True,3,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,RESCUED_AT_32K
5f971dcc43d8788ac57ac57317cf12a80e4b407d42aed11307f9ba6bd3e3c63e,conv-47,25,Are John and James fans of the same football team?,3,other,2,1,MULTI_CARRIER_ONE_SESSION,UNMARKED,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
65cee02b5a549d5271ca85f32cf840eb9895ec2e41647fd6c51e72e85b998767,conv-47,26,Which countries has James visited?,1,breadth,4,3,MULTI_SESSION,ENUMERATION,True,4,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,4,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
5f4f61dd574b182246df363c8cc77259001b804826c6ef2e26989a862c499a21,conv-47,27,What kind of classes has James joined?,1,other,2,2,MULTI_SESSION,UNMARKED,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
8b66331d7d0a2ff18c362616f0441ce1ac80125fc6b6fe72f16d442b59e34f70,conv-47,28,When did James volunteer at an organization?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
033389617e97e235302b11585d2d62d06b5379431ef1e1da31ec4a538b9d4dfe,conv-47,29,When did James depart for his trip to Canada?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
6825957a73afc533e8bb0b112303de34350b2ffcd3f911b4e255bfbf2ae1dd0f,conv-47,30,Which country did James book tickets for in July 2022?,3,other,2,1,MULTI_CARRIER_ONE_SESSION,ENUMERATION,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
19a48a5e6c82b817f856647559721be872d2f6be6b6564bbb90466517fde3ce1,conv-47,31,How many days did James plan to spend on his trip in Canada?,2,other,2,1,MULTI_CARRIER_ONE_SESSION,QUANTITY|ENUMERATION,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
c55bc907660613c94dfc75cdff5204f16023c381dfbc7eb7763e62edc26e2ca0,conv-47,32,"Where was James at on July 12, 2022?",2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,LOCATION,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
841358e8d773b3a11a85363576315dd91b820b87ed10bab67d60c85769a60363,conv-47,33,Did John and James study together?,3,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
873d89abef52715d41955c4ab50737755965569dd31921219143c8c477bb3bfc,conv-47,34,Which countries did James visit in July 2022?,1,other,2,2,MULTI_SESSION,ENUMERATION,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
74f96fa5cda0f81f1bef73364289461da5f94e1a573eb8469a94cfb8be608863,conv-47,35,What additional country did James visit during his trip to Canada?,3,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
9617e94e6792aa4099d6eb44d7153ed9b8f3f6ed8ea656fe44d9249a0c03ec03,conv-47,36,Who is Jill?,3,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
eea8880df2bec6d594d976271c226fe729f983feb0635080a14cd3ef9e092d9c,conv-47,37,When did John spend time with his sister and dogs?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
3256d69d49294afac18a9c283666a89e956460410f5e12f828469bd70aa8a4ff,conv-47,39,When did John start his job in IT?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
d1e308d0c25a042dca79e61405789395009797a9f09d09e17c18c745be4bcd18,conv-47,40,What kind of tricks do James's pets know?,1,breadth,4,3,MULTI_SESSION,UNMARKED,False,2,PARTIAL_EVIDENCE,TIE_MISS,NOT_APPLICABLE,False,2,PARTIAL_EVIDENCE,TIE_MISS,NOT_APPLICABLE,PERSISTENT_MISS
38732cf6d01ae76d6b3c01583cd17c652763390b1ce295a4e3502f409a1f172a,conv-47,41,When did James meet Samantha?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
b9b42c9148367439c3815e37080a8017116062bf782904735b5dd11c22954869,conv-47,42,When did James take his 3 dogs to the beach?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
15f6598bd6269657d95895c25792a4c08c957810a9b7076bbbce3011d649459a,conv-47,43,When did John plan his next meeting with his siblings?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
0de69a582f4908487262084ba364e78b4f93915460db4803f89f40717b26eda2,conv-47,44,Why didn't John want to go to Starbucks?,3,other,2,1,MULTI_CARRIER_ONE_SESSION,CAUSAL,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
7f91ac24aa44b6099bb0e522c4091381953035991f07ba680da2f6373a94f46b,conv-47,45,What kind of beer does McGee's bar serve?,1,other,3,2,MULTI_SESSION,UNMARKED,True,3,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,3,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
dc30824d53a1364d4c96fd96f14e0bca8bfacf23d51c48359e7799a9ea8a5645,conv-47,46,When did John and James meet at McGee's bar?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
c72c3bf1c7fb056ed8bf174ff19b81f0135dc7fc98d167989647158cb9d590f1,conv-47,47,When did James ask Samantha to be his girlfriend?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
76bc4a731506bac26244b2437bd6bb63e12068dd8fe0f754c0b8f662234ac696,conv-47,48,"When did James, Samantha and John go to the baseball game together?",2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
1bf8cd1d64c28cdcbc9acb1e374675bd768b26491e241e06cb2c6867f29b7a3c,conv-47,49,What gaming equipments did John buy or refurbish?,1,other,3,2,MULTI_SESSION,UNMARKED,True,3,COMPLETE,GAIN,CC80_ONLY,True,3,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
d9dfbabbc889129a614e076c581c6edc3abc0021c55c844b56bac5b2e4124acb,conv-47,50,When did James start taking cooking classes?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
fd5ad44e43efc75b2638598d74229647fdd7e3ed33dceb58e4b25b86d6e50f6c,conv-47,51,Which new games did John start play during the course of the conversation with James?,1,breadth,6,5,MULTI_SESSION,ENUMERATION,False,3,PARTIAL_EVIDENCE,TIE_MISS,NOT_APPLICABLE,False,4,PARTIAL_EVIDENCE,TIE_MISS,NOT_APPLICABLE,PERSISTENT_MISS
c4643577b06522cec7b5c27245cd7f60ad138e44e83c4c1780518bdc971a30e8,conv-47,52,When did John start working on his 2D Adventure mobile game?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
bc288faac117b881b882d4d677101ad05be7b1e9e29a5d44b65bfc80b7179ca8,conv-47,53,How long did it take for James to complete his Witcher-inspired game?,2,other,2,2,MULTI_SESSION,TEMPORAL,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
260aace10f5af4e07b963bd7dd63786228190f4d6c809554a128566bd89c8af6,conv-47,54,What kind of programming-related events has John hosted?,1,other,2,2,MULTI_SESSION,UNMARKED,False,1,PARTIAL_EVIDENCE,TIE_MISS,NOT_APPLICABLE,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,RESCUED_AT_32K
00f0390d17eafc419028159def46a7baf74b6c9e03c6eab414ae47dce568b0ac,conv-47,55,When did John and his programming friends host an online programming competition?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
3fc6ac3b3924e5279a3639b6b0b8cc73194c18ebda792236627550c7488fe2f1,conv-47,56,Which of James's family members have visited him in the last year?,1,other,2,2,MULTI_SESSION,TEMPORAL|ENUMERATION,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
52949ad9760fd61c1c8f41ad8910c9553d502d44223dfc6884d0395f28e0d6e4,conv-47,57,When did James' mother and her friend visit him?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
8c9f592b7b8e8c601a768086ca2bdb6de99999505d6f5a2801aa0429903ccc90,conv-47,58,When did James try Cyberpunk 2077 game?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
4f4c02b939adffb0fd57997a0ef1dd2cee457e499c019ef7af7346e89e119213,conv-47,59,When did John and his gaming friends organize the charity tournament?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
774d39a4f15358f2c320de771b71eccfac88a84c0d04e0e5049ba226f0c177cd,conv-47,60,What games has John played with his friends at charity tournaments?,1,other,3,2,MULTI_SESSION,UNMARKED,True,3,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,3,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
2f69c606f63a5f81d8697a242e033ff27694186bf9ed40b888c9e2d5416fcd14,conv-47,61,What was James' big moment with Samantha in October 2023?,2,other,2,1,MULTI_CARRIER_ONE_SESSION,UNMARKED,False,1,PARTIAL_EVIDENCE,TIE_MISS,NOT_APPLICABLE,False,1,PARTIAL_EVIDENCE,LOSS,A3_ONLY,PERSISTENT_MISS
334a363928543ca41bae1de0015f1f57061b3bafe41548fac567c8a77a5022fc,conv-47,62,How long did James and Samantha date for before deciding to move in together?,2,other,3,2,MULTI_SESSION,TEMPORAL,True,3,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,3,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
b8e2307cd727d8c27c0f8170d65bade5bd24d921fa28f50570472302ad179d68,conv-47,63,"When did James, his family and his dogs start on a road trip together?",2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
ececce2b9ae0a2cbe754a6b5adb3c2ac488c0733be309fdf0368920eeabfcbe9,conv-47,64,How long did John practice chess for before winning the chess tournament?,2,other,3,2,MULTI_SESSION,TEMPORAL,False,2,PARTIAL_EVIDENCE,TIE_MISS,NOT_APPLICABLE,False,2,PARTIAL_EVIDENCE,TIE_MISS,NOT_APPLICABLE,PERSISTENT_MISS
c34ed42ac4519fb049c6934e9693227b0ddf12eb0561bfab02d2fea201d2ddf1,conv-47,65,When did James and his family visit Mark and Josh?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
e4c73ecf8635f7cc0194f763d03b8e8586c3aac825c799d501edda55b376b0ac,conv-47,66,When did John work with a game developer on a project?,2,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
f3b861d3784865be53da2f4f3b6eac334d2dd0a121eb07ec78694db2e0d85103,conv-47,67,What programming languages has James worked with?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
f706b175b028a35ebfaf206c88418d99f7c34518427ade77b5a01382ac731344,conv-47,68,What type of mobile application does James plan to build with John?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
f0963e712072e60a96a508dad73de16410e655fc2246443ba01e3296181aa684,conv-47,69,How does James plan to make his dog-sitting app unique?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
2b8561d0f387080e7fdf696189bfe4b85f976e26d18ba151ec121a922cf9a5d2,conv-47,70,What has John mostly found with the metal detector so far?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
d10414cebe0b72b4d3a7000682beba7bfc1329d52edb2baa17595ca1e8a1d8cb,conv-47,71,What did James offer to do for John regarding pets?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
0ee2e63d9e2ef9e95d86c4c08c9bd9639586f949ec588343833aeaa2fb292d46,conv-47,72,"What instrument is John learning to play as of 27 March, 2022?",4,other,2,1,MULTI_CARRIER_ONE_SESSION,UNMARKED,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,2,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
4c000b5aeaea156342cdb9d37a67ca377507b12269b7aacc6b12e30a1f22e84a,conv-47,73,"How long has John been playing the drums as of 27 March, 2022?",4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
95e52b27923c42a58fe4600e22febd511a735b0b929e85db8f296fe227c21406,conv-47,74,What game did John play in an intense tournament at the gaming convention in March 2022?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
5229e38e13238dd721f4de47dae8fb5df9604a321802c55ab3680fef8c62df79,conv-47,75,What game was James playing in the online gaming tournament in April 2022?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
eca6a371313f48a654d2fb5a77693626897985a24c9e30829f16f3b414f31b12,conv-47,76,How does James communicate with his gaming team?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
e40211091adea159af6ee819677aeba4fd07194ce142322d15740f2bd21b2ee6,conv-47,77,What advice did James receive from the famous players he met at the tournament?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,GAIN,CC80_ONLY,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
b3688ffc07f19ccc93f20af98c54634fa2f15f1d473ed5bdf2d8bda922964f79,conv-47,78,What did James adopt in April 2022?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
5b230b31039f87e45379219fd0cd9c763712b580ca94fed660551b4ff5cb673c,conv-47,79,What is the name of the pup that was adopted by James?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
6fe956f231da63d69d20462ed9e0d77a1d7d2f2bd3c6e0c0841d05e672ef5362,conv-47,80,Why did James embody the appearance of the game character from the woman he saw during a walk?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,CAUSAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
56a19fd2e23f837228fa88754c2f014a3095a37b540dfe379d58d37d71517bda,conv-47,81,What inspired James to create the game character in the virtual world?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
835bcd0e131818a47429ec3854f68be4f67091d8748c4325fd01d6e019b72ed5,conv-47,82,Which country did James visit in 2021?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,ENUMERATION,False,0,ZERO_EVIDENCE,TIE_MISS,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,RESCUED_AT_32K
ef1f81daf9183393fee8ae1b90f26ccd9137a7b2fd32e00f29d0ba7619a9a0f9,conv-47,83,What impresses John about Japan?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
5b5b23a948c01d77a3ca9c1f8dc5accd5fa1085ff50886a15beaa5ff19196a14,conv-47,84,What kind of assignment was giving John a hard time at work?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
31b3598a853c3e06d7842e7f715cce2b99bff2426f8ffd6b144c3be01424777a,conv-47,85,"What breed is Daisy, one of James' dogs?",4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
f9a1e6b5dace81388f05db3f99e85d80574c719a6cb1d0cbe8116e1c1df03ba1,conv-47,86,What type of pizza is James' favorite?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
7fdf0314fbf57fe77a00a8c3cb82c2800761ab4cc42317faccea0a270f61a44f,conv-47,87,What type of pizza is John's favorite?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
fa08d10585f711112b4d344e8610ca5acc95ef3396a69b85e09d3cacacad3f35,conv-47,88,"What did John organize with his friends on May 8, 2022?",4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
cee222b521445c487027c6ea1fc3300b1046ddf1d2cf414449a47a3b72419ff8,conv-47,89,What did John and his friends do with the remaining money after helping the dog shelter?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,TEMPORAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
f876613e21f19f30fe03a115872e1f7167677856d0047fbfeb90eac723c609d9,conv-47,90,What was the main goal of the money raised from the charity tournament organized by John and his friends in May 2022?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
58a980e0a67ca43024eaaebea9c1191c836ac38c183f2c17f7cbc8c37e927239,conv-47,91,What did the system John created help the charitable foundation with?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
786f5d267155eef1a399d380721976a836b6c9aac4d2082cc8434df8367d361d,conv-47,92,What did John create for the charitable foundation that helped generate reports for analysis?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,CAUSAL,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
2e07e04e2fce5e986523cd680a511b944ba5acca2be49c196bfbfae659a60cf7,conv-47,93,What did John receive for achieving second place in the tournament?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,LOCATION,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
143bf2ebacea84a7362a8eca854135e0739b922ae0d331a6a994fe963e1d22f9,conv-47,94,What project is James working on in his game design course?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
aab7ca448a1e117635832e2a085c41d5941dedbadebe60aa981749ffeb68ee75,conv-47,95,Who does James support in football matches?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,UNMARKED,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
db6439d47f43285283798380d525d6ca8f4cedbc8d780b2c38c9f9353110cdc7,conv-47,96,Which football club does John support?,4,targeted,1,1,SINGLE_CARRIER_SINGLE_SESSION,ENUMERATION,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,True,1,COMPLETE,TIE_COMPLETE,NOT_APPLICABLE,COMPLETE_BOTH
