question_id,sample_id,source_index,category,population,evidence_ids,cc80_16000_evidence,cc80_16000_complete,cc80_32000_evidence,cc80_32000_complete,aspect_static_16000_evidence,aspect_static_16000_complete,aspect_static_32000_evidence,aspect_static_32000_complete,fanout_16000_evidence,fanout_16000_complete,fanout_32000_evidence,fanout_32000_complete
5229e38e13238dd721f4de47dae8fb5df9604a321802c55ab3680fef8c62df79,conv-47,75,4,targeted,e7ff5fed669688aa9290d66923b4283d48d8cbaf0d516f1589c4e80a8efad056,1,True,1,True,1,True,1,True,1,True,1,True
eca6a371313f48a654d2fb5a77693626897985a24c9e30829f16f3b414f31b12,conv-47,76,4,targeted,770e8d2aa30b56d51e444d3ec1444f2f1b11c6159d52ff2292d42b2d94a861af,1,True,1,True,1,True,1,True,1,True,1,True
e40211091adea159af6ee819677aeba4fd07194ce142322d15740f2bd21b2ee6,conv-47,77,4,targeted,4560a7573ddc44bd55e88c012694b93d292eb5e971dd156e771cf83b8f05a9e5,1,True,1,True,1,True,1,True,1,True,1,True
b3688ffc07f19ccc93f20af98c54634fa2f15f1d473ed5bdf2d8bda922964f79,conv-47,78,4,targeted,a3af5d30466d78f24c223a5870bbfecc9d755c9b02cadd5e3ee66f9067902ffb,1,True,1,True,1,True,1,True,1,True,1,True
5b230b31039f87e45379219fd0cd9c763712b580ca94fed660551b4ff5cb673c,conv-47,79,4,targeted,a3af5d30466d78f24c223a5870bbfecc9d755c9b02cadd5e3ee66f9067902ffb,1,True,1,True,1,True,1,True,1,True,1,True
6fe956f231da63d69d20462ed9e0d77a1d7d2f2bd3c6e0c0841d05e672ef5362,conv-47,80,4,targeted,dc456bc574e89b32cde2c1039919b9f9afc26820f3f7be37b8cc40eb69967508,1,True,1,True,1,True,1,True,1,True,1,True
56a19fd2e23f837228fa88754c2f014a3095a37b540dfe379d58d37d71517bda,conv-47,81,4,targeted,dc456bc574e89b32cde2c1039919b9f9afc26820f3f7be37b8cc40eb69967508,1,True,1,True,1,True,1,True,1,True,1,True
835bcd0e131818a47429ec3854f68be4f67091d8748c4325fd01d6e019b72ed5,conv-47,82,4,targeted,8e10d20b3070dee125993c25a47468329bb68de6577664277bd9e86ad2000a14,1,True,1,True,1,True,1,True,1,True,1,True
ef1f81daf9183393fee8ae1b90f26ccd9137a7b2fd32e00f29d0ba7619a9a0f9,conv-47,83,4,targeted,37e44415f13cb5a7783d724c38cf4b0f8bcb9e5fe50b302a27ede802deba9ad3,1,True,1,True,1,True,1,True,1,True,1,True
5b5b23a948c01d77a3ca9c1f8dc5accd5fa1085ff50886a15beaa5ff19196a14,conv-47,84,4,targeted,b503d25cd1c9d254a331e9289e08a95b74bc9059c33a0e9a40828623b53df8d0,1,True,1,True,1,True,1,True,1,True,1,True
31b3598a853c3e06d7842e7f715cce2b99bff2426f8ffd6b144c3be01424777a,conv-47,85,4,targeted,fe2c97c78e563d63f2143335558edae59049e8e3600f18afb05070c88f78c89a,1,True,1,True,1,True,1,True,1,True,1,True
f9a1e6b5dace81388f05db3f99e85d80574c719a6cb1d0cbe8116e1c1df03ba1,conv-47,86,4,targeted,167adc1df924a8f36e9f77b29dd5aa78020fc97d73273ddedded0c57e2a31ed2,1,True,1,True,1,True,1,True,1,True,1,True
7fdf0314fbf57fe77a00a8c3cb82c2800761ab4cc42317faccea0a270f61a44f,conv-47,87,4,targeted,f240d398fc62bda025ce2aab2d55e0ac8399c8e4c8b8cb9ef5a4f13428175544,1,True,1,True,1,True,1,True,1,True,1,True
fa08d10585f711112b4d344e8610ca5acc95ef3396a69b85e09d3cacacad3f35,conv-47,88,4,targeted,9f960816787d6ff375e6e5a43f887c9aa72bf1e08401c40a6fbec6a8be47c2d9,0,False,1,True,0,False,1,True,1,True,1,True
cee222b521445c487027c6ea1fc3300b1046ddf1d2cf414449a47a3b72419ff8,conv-47,89,4,targeted,a83e1171f2d5fc619442789f938af0c8b5313431d770e4947201a103e8d41ce6,1,True,1,True,1,True,1,True,1,True,1,True
f876613e21f19f30fe03a115872e1f7167677856d0047fbfeb90eac723c609d9,conv-47,90,4,targeted,b0d140128b9185b96b95e07eb24e0b3cdf678f13423645569ae3292f872a7bf2,1,True,1,True,1,True,1,True,1,True,1,True
58a980e0a67ca43024eaaebea9c1191c836ac38c183f2c17f7cbc8c37e927239,conv-47,91,4,targeted,b69d522537954179b0fb5731e10d0281a310fde4ad49f0946d9fe47169a88067,1,True,1,True,1,True,1,True,1,True,1,True
786f5d267155eef1a399d380721976a836b6c9aac4d2082cc8434df8367d361d,conv-47,92,4,targeted,a9535011cc1bcd940bebb6805f937fe1bd197474bf0c603b6edf80c469f63819,1,True,1,True,1,True,1,True,1,True,1,True
2e07e04e2fce5e986523cd680a511b944ba5acca2be49c196bfbfae659a60cf7,conv-47,93,4,targeted,c0fddbc47f5eed7ff4556aba204ffb64fd77d1e4e34ebb8050c5fd15ddba16da,1,True,1,True,1,True,1,True,1,True,1,True
143bf2ebacea84a7362a8eca854135e0739b922ae0d331a6a994fe963e1d22f9,conv-47,94,4,targeted,620772a29181f9edcb08e730830815f46edf493e4cc639cc3fabc65686b3631f,1,True,1,True,1,True,1,True,1,True,1,True
aab7ca448a1e117635832e2a085c41d5941dedbadebe60aa981749ffeb68ee75,conv-47,95,4,targeted,b539b90bf02669397edfb42fbdf26be863a55d963f9362e8781b6893bfa3b7ab,1,True,1,True,1,True,1,True,1,True,1,True
db6439d47f43285283798380d525d6ca8f4cedbc8d780b2c38c9f9353110cdc7,conv-47,96,4,targeted,1575596f73deed7d716b8a4e946b33d04c9c80c87bf8b4c6185c264ba0a8c30f,1,True,1,True,1,True,1,True,1,True,1,True
a00998166aa95e5f022baa269ea95c3d35de1635379c2942f599f9c046c927a8,conv-47,97,4,targeted,1575596f73deed7d716b8a4e946b33d04c9c80c87bf8b4c6185c264ba0a8c30f,1,True,1,True,1,True,1,True,1,True,1,True
2a72e7b8baf3d9ce43a2849221ff5ff19f0a536aa71f37a9a09aa23416146545,conv-47,98,4,targeted,bbf61c7faae71c0aa1e22c4bae0c0b5a3668550020d3af14a4ce024e09921d8e,1,True,1,True,1,True,1,True,1,True,1,True
61c41768b13d3bdd893a5b3c946ad5d361b3e8176c7eb193c898165355177fbc,conv-47,99,4,targeted,f1245221df8a7946729232de9affa69b50f3e7f98ea3432bb4b6ce220c685571,1,True,1,True,1,True,1,True,1,True,1,True
74a4a0ed24134f2b4dc2d12d78ad9a577b70502a387095344347a1536e59d7d7,conv-47,100,4,targeted,3ddf897a516b07683564d7b6b3cef8d40182a53e26cc3c4524562f509756820d,1,True,1,True,1,True,1,True,1,True,1,True
78f27ba08533e1e95ecc51a5e981998b978c6a87fb9a1490e5dc471622d38605,conv-47,101,4,targeted,55129adae41c3a3cc4f2226713027c7c5aa23ab1c56a1c330b4dfe26dfa5ba21,1,True,1,True,1,True,1,True,1,True,1,True
6f5f425ae907e3b2fd6a32ca3d9767e6241f9d9e7073a44366c50f715ba988b1,conv-47,102,4,targeted,a5dc54531881b242554b5c2278b5ad1062097bda0ddc482146464cf690a04dfa,1,True,1,True,1,True,1,True,1,True,1,True
44d62fef4cf436ab13f116f5b4b725d146bdbd96bd203a820c0389ab1db5aef3,conv-47,103,4,targeted,267a7af1149dcaf04aeef29456a55ad945241812708beac41bd9170570068eb5,1,True,1,True,1,True,1,True,1,True,1,True
97d48f1378a716ba46c7a13d69e435af221773987fb6d603138ee0d399aa110b,conv-47,104,4,targeted,85f1492c93d66f07d081c7545ca9117f0beca888156823149bcb3bed2adca521,1,True,1,True,1,True,1,True,1,True,1,True
8582323191a147cd627eeacc848904b805a0301e2d00bfdef7f9eae4101d4576,conv-47,105,4,targeted,dfbc1441735673051a5d3193b6acfb946987bec93a1a30eba5160c71971757cd,1,True,1,True,1,True,1,True,1,True,1,True
1a10d87f66b3c13bff75097859d6ac03d3e1c17fbb4450f98b4e320c3c7f9442,conv-47,106,4,targeted,5d9b940cf355a925de11985967e27a5bcb2e124d9d0ad1bcd107228737259f18,1,True,1,True,1,True,1,True,1,True,1,True
9435bfdbfa8036e33cc8155e700ba55a143072a0b4b8f07fd9b818cf6796f9fa,conv-47,107,4,targeted,1285ddcfe1074fb35f06077c9d18e0f81167e37a59ec725670d23ddca0192834,1,True,1,True,1,True,1,True,1,True,1,True
0ba4ab87c21b1808cdcbd6400f5fa6162443a4b7d56c8bedce7c2839eb1848f6,conv-47,108,4,targeted,5b2a79d3bebeb09775f76d2703f341b9f81b2fa9e081064c41a42620f45dae81,1,True,1,True,1,True,1,True,1,True,1,True
544f4d72d0f8d7676df91894bc8e049bfe728018e338045315ac26dc4958e093,conv-47,109,4,targeted,c1dd6df5bcc1265cef8e9a221f5454f3a64bd568bc8599098594014bd49ed286,1,True,1,True,1,True,1,True,1,True,1,True
1f22ea9fdafe97937b45086bc4220a9d0a8c68cd491072cb6317ca5b71c473ba,conv-47,110,4,targeted,96fdb13cb82b85ca2fbe2e820bf52ac27403ac10350f8a050af2fc2406d0002e,1,True,1,True,1,True,1,True,1,True,1,True
52766dcb81a0294a61cfdcb3b05e9bdf00e7bcad6b6bf290c654ccd8881d85cd,conv-47,111,4,targeted,937cadc282d3c92f551acac51431ce52c637b5a4d5069c3b0541bbe0458e4957,1,True,1,True,0,False,1,True,0,False,1,True
1fbc8637100e337a092ec3c6c59e2c436683b608ec7c95e92198fc9226ee1fd8,conv-47,112,4,targeted,937cadc282d3c92f551acac51431ce52c637b5a4d5069c3b0541bbe0458e4957,1,True,1,True,1,True,1,True,1,True,1,True
8bff7e8b2880d7d20a848766b75dfabee9425a89ae5961f4f11c308c436023a0,conv-47,113,4,targeted,f414783a55049912e18dca6dfddcf8238b3b3d86a628278633ec3b7a6c10b0ff,1,True,1,True,1,True,1,True,1,True,1,True
dc9c71edda38cdc3ec95a18fe5480cbdb17614c461d3b5ce3511a090cefe2fa7,conv-47,114,4,targeted,f414783a55049912e18dca6dfddcf8238b3b3d86a628278633ec3b7a6c10b0ff,1,True,1,True,1,True,1,True,1,True,1,True
d56afa81d13f2e9ef070c86bc421cb471c6f2ffcb5c67ab7946da0d3e06c5383,conv-47,115,4,targeted,8f4e68b78b9fa5b360699ec3a33c82f382db5f46e2a6302630a9e1a6e9037e71,1,True,1,True,1,True,1,True,1,True,1,True
e19d1aae103de0b919d5ef51bf1a685e32956c252e40e84e83dcb078a1323511,conv-47,116,4,targeted,af558ca1e425259066e68071f61819beed35ee5ff1661d7267e46c753279ad16,1,True,1,True,1,True,1,True,1,True,1,True
ceff852eb5fd6d0c45901b531373a653301e2cd66740ca6d30063c1790404550,conv-47,117,4,targeted,7323315a18094cf5f76f218b2ab91f099794e1a0a574fa6c044d744a0ba6bfbf,1,True,1,True,1,True,1,True,1,True,1,True
0175f462a4b66695096fc4f9151ca7e3e84e675bd4294d4ad71ce6c6e858fe16,conv-47,118,4,targeted,d05e208ec5e8b18dc548b2f44a23e088739856bcd7d2f3ec1d588b569d4c02bf,1,True,1,True,0,False,1,True,0,False,1,True
e5ba75c35003223368c3cca1e84562de998819714b91728a888fd378b3ec2454,conv-47,119,4,targeted,5fb5e4388db489994195192074a84c0d51280f900d8afc70354ed9fc41ba68e1,1,True,1,True,1,True,1,True,1,True,1,True
caa350851c17ba219fcf8d04dd1eb2aeaeb2fb7636642561dac57247dc98e7f6,conv-47,120,4,targeted,3f3d3df5bcb85ddc2501318f1356368da713dd97bd50e9ef2c045775d24f7499,1,True,1,True,1,True,1,True,1,True,1,True
3fa8cfb1449c05261a4f8409c515a74a47a911d1c1e2cbe4da25bacc0cd88d6e,conv-47,121,4,targeted,af785ef21a8ba6340dc731b9812ffd89a0327c9617b79a6a5347383e3f871a1a,1,True,1,True,1,True,1,True,1,True,1,True
19861434e2119d7552e2114f557e751a6be672b3171773d879bf918952e81a70,conv-47,122,4,targeted,e372b826375c66cf2999ff3ba7f04c151ad66ceaf992e4ca747f63dc73aa7dae,1,True,1,True,1,True,1,True,1,True,1,True
ed8ee90e3027fa0ca2b2b8308ae8f60fb6557a972feaae93a73bd781b3b2bdf7,conv-47,123,4,targeted,e372b826375c66cf2999ff3ba7f04c151ad66ceaf992e4ca747f63dc73aa7dae,1,True,1,True,1,True,1,True,1,True,1,True
94f5f29f2d5a5e7271ead43c245f58da6f4076b1d3f50e98d7cc1547d3ebd0b9,conv-47,124,4,targeted,3fc95f32a13ad61bf5332833ee743c610174cc7f8db7801a321902be36802218,1,True,1,True,1,True,1,True,1,True,1,True
8e2d3abe4cba3cd6f8361ea6e5b631dd6f2ff32408a5566fc37fb40afbaebac7,conv-47,125,4,targeted,3fc95f32a13ad61bf5332833ee743c610174cc7f8db7801a321902be36802218,1,True,1,True,1,True,1,True,1,True,1,True
0c69e249f93e086b1e2025f33355848e1a84350490389adc07b254073aa2f0dc,conv-47,126,4,targeted,931a6070dfbb00246e1ae55cf57febd586ba0565cfd9436871dd76bafedeadc2,0,False,1,True,0,False,0,False,0,False,1,True
c8192bc3c3b7c0343f631a347cc8362acebd6d91821aa86407231c1fa2667c98,conv-47,127,4,targeted,931a6070dfbb00246e1ae55cf57febd586ba0565cfd9436871dd76bafedeadc2,1,True,1,True,1,True,1,True,1,True,1,True
88823bd9db57f1a3195c21df433ef9c2dbb4e511956301b62242aa6aecf3d4d0,conv-47,128,4,targeted,e158745c424bb339fbfebf2268a9569192f1bfe0d7227fe04aefff53f8ea2b06,1,True,1,True,1,True,1,True,1,True,1,True
0a40384818c5bf2cb101a2a2eb9e946fae5448026e72f3a498456f9e418dcdae,conv-47,129,4,targeted,d7362acc01c0d92dd8d9c47d116a2c937627fd1a7eed1af6d54aa690f18dd503,1,True,1,True,1,True,1,True,1,True,1,True
0decbf7c53b65503f737f5742e741c0e6021247f49e24d1b021f57afed6dc92c,conv-47,130,4,targeted,d7362acc01c0d92dd8d9c47d116a2c937627fd1a7eed1af6d54aa690f18dd503,1,True,1,True,1,True,1,True,1,True,1,True
0da9682de89c5cc47c526991edf84c86be23dacc52ea921680fa5cfbe1e911ba,conv-47,131,4,targeted,e67ff9d6460aa1a4716f1dfe854cdf13f77e60812211827a38aa26b18e42c875,1,True,1,True,1,True,1,True,1,True,1,True
b44519b7cb11f59e3f4d7d92d5405af5de906a14bc17302be0f1ed111bb41050,conv-47,132,4,targeted,60e5d48cd33c776f95a96647730ae2fe1176b2021388ab661786ddeebc8ee7ba,1,True,1,True,1,True,1,True,1,True,1,True
21be6ea2dc0ee14b5dc423bc0ce81202f29672f39eeefb4dd9185c6678c205b6,conv-47,133,4,targeted,4d00d94dc884a7fae12b9a8dc49194ce124a5e283481b32990334378bbb94459,1,True,1,True,1,True,1,True,1,True,1,True
8530a5abe599597b4566b529228390efaaebb7e8a299463f2fd4935ff20c974d,conv-47,134,4,targeted,a8300b3d326b295a3f089971d73ed55d185e42da50e75b42c34fd5652c4f11cb,1,True,1,True,1,True,1,True,1,True,1,True
e96074b4d941ad8d64e8a1a0eb53f150b02547ad98ebc75601e916a3e73adc5b,conv-47,135,4,targeted,7e8da856afe064617e1fae8b7cfeb70fe4146a93d3b3719615497cec2d05d8f0,1,True,1,True,1,True,1,True,1,True,1,True
5c4d966437cf2ad9434e1c5df6622897d26e8d81350390707429033c7d8f2d0a,conv-47,136,4,targeted,d7e26ab0f95fea418fa5cbfd954fb428c898afc6859b78f50b210f37ecc13fdf,0,False,1,True,0,False,0,False,0,False,1,True
8ab0116f844cfc3f0188d799be9ce053473068fd3c0df29a9c17cc968f7d3677,conv-47,137,4,targeted,e11104cb0a243ffc544a355f07201c60bb79d29646b2bbcca5df4c09c4b21b9d,1,True,1,True,1,True,1,True,1,True,1,True
8736c16082dfbd9e2cf41ae7b46c1ea931c230c36a993c17d2fa3463dee92587,conv-47,138,4,targeted,45d66b5a5d04f46c1abc8646c542fe07f2a0b7598f47568bacd8b66bf8a365c0,1,True,1,True,1,True,1,True,1,True,1,True
07c4f0c4b2018b15f194daebb475835d2ae644711d0e574591677a922fe00a1a,conv-47,139,4,targeted,e1cd72cad48c7302d725eeb7a409a19b2a06a4705c2b28e5917a8fc5ad1c2ece,1,True,1,True,1,True,1,True,1,True,1,True
b1dea42385b8f4e35d0736971236ecb49588ab1f365de1d8a6d998a9b13b8b82,conv-47,140,4,targeted,e582352a4bdba2c1afcf0b48891c0735bf3500930e4552fc33d2e1f422d5723a,1,True,1,True,1,True,1,True,1,True,1,True
bd70513c25b185207e9c996940347974d01e3ece81e58527fe45f83071f1649f,conv-47,141,4,other,0d08212604e038fa762dc6fadc046b07e1afa100918ced32c322d42330001c69|3b5bf761386cb7a1b6d3476babf49b88595b0cb5125786a2988f9ef2338284e2,2,True,2,True,2,True,2,True,2,True,2,True
09223c3da8dd391422e02d4ac53faad284f30a77e63edd75f5e136aa1c799c6c,conv-47,142,4,other,0d08212604e038fa762dc6fadc046b07e1afa100918ced32c322d42330001c69|3b5bf761386cb7a1b6d3476babf49b88595b0cb5125786a2988f9ef2338284e2,2,True,2,True,2,True,2,True,2,True,2,True
7d62ba6e846e4d6a62cca5ab44ef29565e95ccb73129ee9b344e8534b0c5ff1c,conv-47,143,4,other,5d25fa1838a0b9c1caf0a8b37394ceef08bbc4bee98b2e9834d4c9f7b0e7c23d|c9571d87fd4316260648347dc52ac0532a17f02c44deb269cb7cce6912be963e,2,True,2,True,2,True,2,True,2,True,2,True
7184abae93ed9e15805aaac907141da0566f95dd1e5aac5ed55005ee988493d0,conv-47,144,4,targeted,c9571d87fd4316260648347dc52ac0532a17f02c44deb269cb7cce6912be963e,1,True,1,True,1,True,1,True,1,True,1,True
5baa5b2145ef7c42a67dd383d6a13de78131241a5ac07532b95161b6491b88ca,conv-47,145,4,targeted,189caeefbf5a74ba4c5d93a8da4972d6c6a1853f464c5ae650a4274b8308ff20,1,True,1,True,1,True,1,True,1,True,1,True
5ffc3704158fe1de92c475142d32b50bb1081fe7c55427dca20a73dc10b2648b,conv-47,146,4,targeted,c1e54e1d0ab95b1f18b501ccb0fd91e22cc4fd02e22eda01c067102368f096b7,1,True,1,True,1,True,1,True,1,True,1,True
810da9027d8ac95e914f7a101f3eda2d97ffcca21acda3dbd2c23fe10ba916c1,conv-47,147,4,targeted,9e4f67f3994b8e0a53a83b654e2049e7c0fec9e956c99bceba6a61e67ed12240,0,False,0,False,0,False,0,False,0,False,0,False
1a01ac60d778aad483ce762eabb894b76129b43f4ddb049c1f53073ccd0249a3,conv-47,148,4,targeted,03089197ab6874efe8c63da9c970d21c844038061ea7377dc0fc5bb9a9eaae9b,1,True,1,True,1,True,1,True,1,True,1,True
21ed57380e4b39b24802b5914740c4f74040abfcf336ac575815a0c3a03b8c98,conv-47,149,4,targeted,3fd6dd0e791c842f202a48761f88afe72550c37f0e33595eab7ed0560b09d3e6,1,True,1,True,1,True,1,True,1,True,1,True
b86aa1f0a8edd7a26ae528a5e5df0a4d770aee07b96e577a040f46ee32db3e09,conv-47,150,5,targeted,a3af5d30466d78f24c223a5870bbfecc9d755c9b02cadd5e3ee66f9067902ffb,1,True,1,True,1,True,1,True,1,True,1,True
d36099efac27358cbb46955a29fed825fad136b72e6d50ae62e531072dcb377c,conv-47,151,5,targeted,a3af5d30466d78f24c223a5870bbfecc9d755c9b02cadd5e3ee66f9067902ffb,1,True,1,True,1,True,1,True,1,True,1,True
f6ee38b75f47397be0e2f7e184152b17d82deff54c4cd45e5df7b0903cbf10a0,conv-47,152,5,targeted,dc456bc574e89b32cde2c1039919b9f9afc26820f3f7be37b8cc40eb69967508,1,True,1,True,1,True,1,True,1,True,1,True
59b9bd128b3d728c9ff0628c7c19dcec516551f5a7fc34b0f15a8c987fbdd22c,conv-47,153,5,targeted,8e10d20b3070dee125993c25a47468329bb68de6577664277bd9e86ad2000a14,1,True,1,True,1,True,1,True,1,True,1,True
4fbff303ea2cbd1127db6731f4dedbcb624b8a1823a4fce416204de85ac04273,conv-47,154,5,targeted,b503d25cd1c9d254a331e9289e08a95b74bc9059c33a0e9a40828623b53df8d0,1,True,1,True,1,True,1,True,1,True,1,True
573db2ec50984ab00ec60809cc7b69444bca91f2299d4521da0066b4764046e5,conv-47,155,5,targeted,a83e1171f2d5fc619442789f938af0c8b5313431d770e4947201a103e8d41ce6,1,True,1,True,1,True,1,True,1,True,1,True
8a577c1717bfd6ba12346a42819947e388dcb6b9fa4a1b9712c70c460f6800d6,conv-47,156,5,targeted,b0d140128b9185b96b95e07eb24e0b3cdf678f13423645569ae3292f872a7bf2,1,True,1,True,1,True,1,True,1,True,1,True
c088ac4f38e5d7c59f4ef4fe2a3b91403642c644f572367c3e0f0def87665f19,conv-47,157,5,targeted,b69d522537954179b0fb5731e10d0281a310fde4ad49f0946d9fe47169a88067,1,True,1,True,1,True,1,True,1,True,1,True
b090b4cb7c9db4207ba2ff41810bc17d787c3681ee9afe563ecfe0adb30e7d4c,conv-47,158,5,targeted,a9535011cc1bcd940bebb6805f937fe1bd197474bf0c603b6edf80c469f63819,1,True,1,True,1,True,1,True,1,True,1,True
abaaf47bd8dc6683ba80539b58d1c22381825e310681ef8906bc0ddaf5208c07,conv-47,159,5,targeted,b539b90bf02669397edfb42fbdf26be863a55d963f9362e8781b6893bfa3b7ab,1,True,1,True,1,True,1,True,1,True,1,True
d2dda55aa89c4ff1ac5e70da75776199a4fe66db56bcf10788afb6b5bcc54742,conv-47,160,5,targeted,bbf61c7faae71c0aa1e22c4bae0c0b5a3668550020d3af14a4ce024e09921d8e,1,True,1,True,1,True,1,True,1,True,1,True
6bf9b72a2ea3009aaf3a9ed9308c6304afed93e03dff3454d06655e220598fcb,conv-47,161,5,targeted,3ddf897a516b07683564d7b6b3cef8d40182a53e26cc3c4524562f509756820d,1,True,1,True,1,True,1,True,1,True,1,True
aac409a09e4a77258773775f1a3a2576941e8a5e8f9c29feb0ffc1264455729c,conv-47,162,5,targeted,55129adae41c3a3cc4f2226713027c7c5aa23ab1c56a1c330b4dfe26dfa5ba21,1,True,1,True,1,True,1,True,1,True,1,True
0179597e450a21af02f361e181c3bd523e736e422f80e7f5880bfcc34998f707,conv-47,163,5,targeted,267a7af1149dcaf04aeef29456a55ad945241812708beac41bd9170570068eb5,1,True,1,True,1,True,1,True,1,True,1,True
6693c2c123b7f373fb8eb1ede2c90335c17144300296c810eee3c16346f149e7,conv-47,164,5,targeted,dfbc1441735673051a5d3193b6acfb946987bec93a1a30eba5160c71971757cd,1,True,1,True,1,True,1,True,1,True,1,True
14979ab0881a72246ae98928b2edd390d3bcc54683f22ffc664fe10a7e826faa,conv-47,165,5,targeted,1285ddcfe1074fb35f06077c9d18e0f81167e37a59ec725670d23ddca0192834,0,False,1,True,0,False,0,False,0,False,1,True
3a08a3a62e3937d0ea82629b4df07c8061c329e94c8b371a35915d7ad1bac862,conv-47,166,5,targeted,5b2a79d3bebeb09775f76d2703f341b9f81b2fa9e081064c41a42620f45dae81,1,True,1,True,1,True,1,True,1,True,1,True
06bf20100000ca7f077b49b1a0057a7747283414b03065cde7493ed69f2310b2,conv-47,167,5,targeted,c1dd6df5bcc1265cef8e9a221f5454f3a64bd568bc8599098594014bd49ed286,1,True,1,True,1,True,1,True,1,True,1,True
f993bf39afc555d515794fb5f0641a4a1502b6c7d4501a89ba22a45aa4f47dcd,conv-47,168,5,targeted,937cadc282d3c92f551acac51431ce52c637b5a4d5069c3b0541bbe0458e4957,1,True,1,True,1,True,1,True,1,True,1,True
85e18c463973e15ae5ab58c40afb0aa10b7941dda3dcb8f0b466636c83dc6598,conv-47,169,5,targeted,f414783a55049912e18dca6dfddcf8238b3b3d86a628278633ec3b7a6c10b0ff,1,True,1,True,1,True,1,True,1,True,1,True
7d19c0fa3ffad15ccb3ec87ff94ef9d12fa2c5b56b05a0f8c10fd17ed5fb2ebc,conv-47,170,5,targeted,d05e208ec5e8b18dc548b2f44a23e088739856bcd7d2f3ec1d588b569d4c02bf,0,False,0,False,0,False,0,False,0,False,0,False
2e3e5c075323ea1b2d7ea643bee2ecdd35c8f1318f2c585904dc0c72d4d5dd25,conv-47,171,5,targeted,e372b826375c66cf2999ff3ba7f04c151ad66ceaf992e4ca747f63dc73aa7dae,1,True,1,True,1,True,1,True,1,True,1,True
ce466f0816a33107d5b4a2f072308c996a0c170ff739119ed6a61b848b23094d,conv-47,172,5,targeted,e372b826375c66cf2999ff3ba7f04c151ad66ceaf992e4ca747f63dc73aa7dae,1,True,1,True,1,True,1,True,1,True,1,True
facfa52b6610332203828127ede7284f4d2b430c07cc3515836eacf4c9262b0d,conv-47,173,5,targeted,3fc95f32a13ad61bf5332833ee743c610174cc7f8db7801a321902be36802218,1,True,1,True,1,True,1,True,1,True,1,True
af1ad84f926af5020ff9990c92d0ad83d0ac95a56c2a2d248c1cf31d3bf69541,conv-47,174,5,targeted,3fc95f32a13ad61bf5332833ee743c610174cc7f8db7801a321902be36802218,1,True,1,True,1,True,1,True,1,True,1,True
43710f7701eb2a593e5d59cfeac2156853259eddf159f2e6d4189bde01fbdbfd,conv-47,175,5,targeted,931a6070dfbb00246e1ae55cf57febd586ba0565cfd9436871dd76bafedeadc2,0,False,1,True,0,False,0,False,0,False,0,False
f16713e4d9973fa3144b94c31a66e05f9d34bc1ed8985049bfd74dabd7c5c865,conv-47,176,5,targeted,931a6070dfbb00246e1ae55cf57febd586ba0565cfd9436871dd76bafedeadc2,1,True,1,True,1,True,1,True,1,True,1,True
8bb3ff8089674959a5d8756d097cd3ec6a7992eddba3edd2b98ecebb46cd25a4,conv-47,177,5,targeted,e67ff9d6460aa1a4716f1dfe854cdf13f77e60812211827a38aa26b18e42c875,1,True,1,True,1,True,1,True,1,True,1,True
bab90e98113ec89b102920825da65f0c2247a224617e1a24ad53c2536c492133,conv-47,178,5,targeted,a8300b3d326b295a3f089971d73ed55d185e42da50e75b42c34fd5652c4f11cb,1,True,1,True,1,True,1,True,1,True,1,True
af1d909a5fb8888fef4ea4ba02525bfacc1b6aede43626843e3ff102a724889f,conv-47,179,5,targeted,7e8da856afe064617e1fae8b7cfeb70fe4146a93d3b3719615497cec2d05d8f0,1,True,1,True,0,False,1,True,0,False,1,True
544905e52cba1d29f0092d57e6df5237cb1e4c823d6438d89bb6b2fe08dc3543,conv-47,180,5,targeted,d7e26ab0f95fea418fa5cbfd954fb428c898afc6859b78f50b210f37ecc13fdf,0,False,1,True,0,False,0,False,0,False,1,True
9de904e70b5dcacbb5da9678afe0ef1a79cc7d854a6db0c90489f4a0330c9731,conv-47,181,5,targeted,45d66b5a5d04f46c1abc8646c542fe07f2a0b7598f47568bacd8b66bf8a365c0,1,True,1,True,1,True,1,True,1,True,1,True
808ea912f12590a34f77e81d2cebf3d27a5701408f7adae29019da77cdd38a3d,conv-47,182,5,other,0d08212604e038fa762dc6fadc046b07e1afa100918ced32c322d42330001c69|3b5bf761386cb7a1b6d3476babf49b88595b0cb5125786a2988f9ef2338284e2,2,True,2,True,2,True,2,True,2,True,2,True
85d4f7ce9f21268b21640a66ca48f11c23755f63e93e9d3eab02fa3e1ae3ca95,conv-47,183,5,other,0d08212604e038fa762dc6fadc046b07e1afa100918ced32c322d42330001c69|3b5bf761386cb7a1b6d3476babf49b88595b0cb5125786a2988f9ef2338284e2,2,True,2,True,2,True,2,True,2,True,2,True
3e096a7faff7c8f253b63eca88676614b94ace34138190c65d03bd3ea3778643,conv-47,184,5,other,5d25fa1838a0b9c1caf0a8b37394ceef08bbc4bee98b2e9834d4c9f7b0e7c23d|c9571d87fd4316260648347dc52ac0532a17f02c44deb269cb7cce6912be963e,2,True,2,True,2,True,2,True,2,True,2,True
9a90f3a45037427f2dc89e1e1c635f25e876858173c832ecf17dc16f569ee06c,conv-47,185,5,targeted,c9571d87fd4316260648347dc52ac0532a17f02c44deb269cb7cce6912be963e,1,True,1,True,1,True,1,True,1,True,1,True
