question_id,question_content_sha256,sample_id,source_index,category,resolved_evidence_count,unresolved_evidence_count,complete_evaluable,evidence_episodes,flat_best_evidence_rank,flat_worst_evidence_rank,budget_chars,dual_budget_chars,flat_complete,flat_any,flat_delivered,flat_evidence_delivered,tiered_complete,tiered_any,tiered_delivered,tiered_evidence_delivered,dual_complete,dual_any,dual_delivered,dual_evidence_delivered,dual_ranked_complete,dual_ranked_any,dual_ranked_delivered,dual_ranked_evidence_delivered,flat_chars,tiered_chars,dual_chars,dual_ranked_chars,tiered_recency,tiered_k,tiered_coverage,dual_recency,dual_k,dual_coverage,dual_ranked_k,dual_ranked_coverage,tiered_evidence_tiers,dual_evidence_tiers,dual_ranked_evidence_tiers
b32919131416fe5b56f45a863baa2e2e03c0c73500495f31dc2dce81102b0280,a70f346453aa4d24906b4755f056208e8820031297a30f9f21a9b166244abd8f,conv-47,24,1,3,0,True,3,4,46,16000,16000,False,True,45,2,False,True,54,1,False,True,49,1,False,True,45,2,15967,15981,15959,15967,32,22,0,0,49,0,45,0,k,k,k
5f971dcc43d8788ac57ac57317cf12a80e4b407d42aed11307f9ba6bd3e3c63e,c43660769626ed7fb7bc1884f2dd7b124f37aa2885ce3b617f669e38c53bcbab,conv-47,25,3,2,0,True,2,4,19,16000,16000,True,True,61,2,False,False,55,0,False,False,57,0,True,True,61,2,15991,15917,15954,15991,32,23,0,0,57,0,61,0,,,k
65cee02b5a549d5271ca85f32cf840eb9895ec2e41647fd6c51e72e85b998767,a5e05759a1c70fc0c99c433d12c8714c55d41e2563233852d2791b59c269be54,conv-47,26,1,4,0,True,4,1,22,16000,16000,True,True,62,4,True,True,57,4,True,True,60,4,True,True,60,4,15976,15966,15925,15925,32,25,0,0,34,26,34,26,k,k,k
5f4f61dd574b182246df363c8cc77259001b804826c6ef2e26989a862c499a21,81f83ed4fdd22cf7dec75682efecc4aa69af4d5f8385309ea6970b54bcfb3cdd,conv-47,27,1,2,0,True,2,11,29,16000,16000,True,True,61,2,False,False,56,0,False,False,58,0,True,True,61,2,15990,15926,15966,15990,32,24,0,0,58,0,61,0,,,k
8b66331d7d0a2ff18c362616f0441ce1ac80125fc6b6fe72f16d442b59e34f70,338395bbde00be5e0478691aefdf7f74ed16df54269e359d9957b06445796b54,conv-47,28,2,1,0,True,1,1,1,16000,16000,True,True,54,1,False,False,55,0,True,True,54,1,True,True,54,1,15994,15889,15994,15994,32,23,0,0,52,2,52,2,,k,k
033389617e97e235302b11585d2d62d06b5379431ef1e1da31ec4a538b9d4dfe,fdfe497ebcad2a8171f25bcf21a88a9ce7d001c4a5d0321b8c150055311bcb43,conv-47,29,2,1,0,True,1,1,1,16000,16000,True,True,64,1,True,True,59,1,True,True,63,1,True,True,63,1,15978,15986,15979,15979,32,24,3,0,32,31,32,31,k,k,k
6825957a73afc533e8bb0b112303de34350b2ffcd3f911b4e255bfbf2ae1dd0f,26fd33300596da2d70a92de9d4a8a9a750406ab6743fd06dae1dd3e8cd83b421,conv-47,30,3,2,0,True,2,1,9,16000,16000,True,True,61,2,True,True,58,2,True,True,61,2,True,True,61,2,15964,15989,15999,15999,32,6,20,0,6,55,6,55,coverage|k,coverage|k,coverage|k
19a48a5e6c82b817f856647559721be872d2f6be6b6564bbb90466517fde3ce1,4d75ba533f730f974ad654413d32c5550aff7ea1d6f196f1ed1128ac12e3e77b,conv-47,31,2,2,0,True,2,1,3,16000,16000,True,True,58,2,True,True,56,2,True,True,59,2,True,True,59,2,15953,15914,15945,15945,32,11,13,0,14,45,14,45,k,k,k
c55bc907660613c94dfc75cdff5204f16023c381dfbc7eb7763e62edc26e2ca0,ae46ade2698bfc400cb81c7d198be928ca49f741ab439f0e5496c1a547f6f946,conv-47,32,2,1,0,True,1,44,44,16000,16000,True,True,60,1,False,False,59,0,True,True,59,1,True,True,59,1,15983,15959,15948,15948,32,25,2,0,29,30,29,30,,coverage,coverage
841358e8d773b3a11a85363576315dd91b820b87ed10bab67d60c85769a60363,fdebd6c60f62ec9fe2adddf8745434320b50b101eeb5a82bd75b8bc4c935b654,conv-47,33,3,1,0,True,1,18,18,16000,16000,True,True,61,1,False,False,56,0,False,False,57,0,True,True,61,1,15940,15958,15963,15940,32,24,0,0,57,0,61,0,,,k
873d89abef52715d41955c4ab50737755965569dd31921219143c8c477bb3bfc,75a0606c54e5c628f3bafff9b6db0fb877bc6647f622e1b9f8c200b0779dbb1d,conv-47,34,1,2,0,True,2,2,3,16000,16000,True,True,58,2,True,True,57,2,True,True,57,2,True,True,57,2,15937,15950,15966,15966,32,12,13,0,15,42,15,42,k,k,k
74f96fa5cda0f81f1bef73364289461da5f94e1a573eb8469a94cfb8be608863,e1d4824c9bb1bd7fa4cbd76a5583836f59d77b8fed709a02070f5bad417d718c,conv-47,35,3,1,0,True,1,3,3,16000,16000,True,True,56,1,True,True,57,1,True,True,57,1,True,True,57,1,15952,15988,15915,15915,32,15,10,0,17,40,17,40,k,k,k
9617e94e6792aa4099d6eb44d7153ed9b8f3f6ed8ea656fe44d9249a0c03ec03,a4cefd46cd7f577fb890a41e84b582a9d5ef61c2a667c5e3ddd6fc6a71282a18,conv-47,36,3,1,0,True,1,23,23,16000,16000,True,True,73,1,True,True,61,1,True,True,72,1,True,True,72,1,16000,15986,15946,15946,32,1,28,0,1,71,1,71,coverage,coverage,coverage
eea8880df2bec6d594d976271c226fe729f983feb0635080a14cd3ef9e092d9c,374be9117e73071f5eb249c3c42aaa91413bc62aebd0a30ed06f5ab7a2d3e732,conv-47,37,2,1,0,True,1,3,3,16000,16000,True,True,49,1,True,True,53,1,True,True,50,1,True,True,50,1,15975,15987,15938,15938,32,21,0,0,36,14,36,14,k,k,k
f14e773493bb70c33f7cad451646155d8ff4ec2ee236e21a15f1fe1a2c93ee72,29e4b7c855142832f8bbe2a2d37694aa1200f3cdf5bcb85bcf04ea6257256817,conv-47,38,1,2,1,False,2,1,50,16000,16000,False,True,50,1,False,True,52,1,False,True,49,1,False,True,49,1,15927,15938,15986,15986,32,19,1,0,24,25,24,25,k,k,k
3256d69d49294afac18a9c283666a89e956460410f5e12f828469bd70aa8a4ff,7d149f7c19fc5a29429a9694caafc42438f278f4d92f5d9b070ee5a92c3d81e7,conv-47,39,2,1,0,True,1,1,1,16000,16000,True,True,44,1,True,True,51,1,True,True,44,1,True,True,44,1,15994,15946,15990,15990,32,7,12,0,7,37,7,37,k,k,k
d1e308d0c25a042dca79e61405789395009797a9f09d09e17c18c745be4bcd18,de5298acb6f251c8777d6278f6c39d64250ab16befc384970de159f8ce66f98e,conv-47,40,1,4,0,True,4,1,272,16000,16000,False,True,60,2,False,True,56,1,False,True,57,1,False,True,60,2,15997,15967,15986,15997,32,24,0,0,57,0,60,0,k,k,k
38732cf6d01ae76d6b3c01583cd17c652763390b1ce295a4e3502f409a1f172a,764c4de8acc907b67861eddfb99cd076c5756f91de1f892edb6a52878abac79c,conv-47,41,2,1,0,True,1,35,35,16000,16000,True,True,62,1,False,False,58,0,True,True,62,1,True,True,62,1,15998,15907,15924,15998,32,26,0,0,62,0,62,0,,k,k
b9b42c9148367439c3815e37080a8017116062bf782904735b5dd11c22954869,40e0ec63a7fb98030301202bfaa7507df32d7d1fdd9cb2c0895c1f54fe6f0d97,conv-47,42,2,1,0,True,1,1,1,16000,16000,True,True,56,1,False,False,55,0,True,True,57,1,True,True,56,1,15988,15985,15935,15988,32,23,0,0,57,0,56,0,,k,k
15f6598bd6269657d95895c25792a4c08c957810a9b7076bbbce3011d649459a,35881850a8d5261d4c9cdb2ca668482d01efb01826ec12a3f1ab7f9f5be45629,conv-47,43,2,1,0,True,1,1,1,16000,16000,True,True,54,1,True,True,58,1,True,True,56,1,True,True,56,1,15973,15986,15982,15982,32,26,0,0,34,22,34,22,k,k,k
0de69a582f4908487262084ba364e78b4f93915460db4803f89f40717b26eda2,bcafca232628b6a7db6fa74a5fb6589c2c311e171f5ed91d82899c2a779a198e,conv-47,44,3,2,0,True,2,1,7,16000,16000,True,True,56,2,True,True,57,2,True,True,56,2,True,True,56,2,15990,15980,15955,15955,32,24,1,0,29,27,29,27,k,k,k
7f91ac24aa44b6099bb0e522c4091381953035991f07ba680da2f6373a94f46b,dab8ae7aaa4410543e60c35d32ac1c5cab7d0da6f00f0cefb16ee532481cd47f,conv-47,45,1,3,0,True,3,1,3,16000,16000,True,True,54,3,True,True,58,3,True,True,55,3,True,True,55,3,15989,15989,15972,15972,32,2,24,0,2,53,2,53,coverage|k,coverage|k,coverage|k
dc30824d53a1364d4c96fd96f14e0bca8bfacf23d51c48359e7799a9ea8a5645,aed3cee2a6369f68bd3e8f2233825a618b47a893480da5e11cf1995283c780d1,conv-47,46,2,1,0,True,1,4,4,16000,16000,True,True,56,1,False,False,57,0,True,True,61,1,True,True,56,1,15914,15945,15974,15914,32,25,0,0,61,0,56,0,,k,k
c72c3bf1c7fb056ed8bf174ff19b81f0135dc7fc98d167989647158cb9d590f1,d8cb415db86d06cb5a678d967f7c44789a7967635960b449837f15a497b6b455,conv-47,47,2,1,0,True,1,2,2,16000,16000,True,True,61,1,True,True,57,1,True,True,60,1,True,True,60,1,15914,15991,15972,15972,32,24,1,0,41,19,41,19,k,k,k
76bc4a731506bac26244b2437bd6bb63e12068dd8fe0f754c0b8f662234ac696,b50c037dff432a48d72bfc799c3eed2a936c4e51bc7bb7be306eea4f85757cf2,conv-47,48,2,2,0,True,1,1,1,16000,16000,True,True,53,1,False,False,55,0,False,False,54,0,True,True,53,1,15961,15996,15940,15961,32,23,0,0,54,0,53,0,,,k
1bf8cd1d64c28cdcbc9acb1e374675bd768b26491e241e06cb2c6867f29b7a3c,41df03bd1eb59675259199065c4a2e853435ce4f0b218e162849fba9d530f10c,conv-47,49,1,3,0,True,3,1,53,16000,16000,False,True,47,2,False,False,54,0,False,False,52,0,False,True,46,2,15992,15974,15992,15901,32,22,0,0,52,0,46,0,,,k
d9dfbabbc889129a614e076c581c6edc3abc0021c55c844b56bac5b2e4124acb,fd0da59edf42c34dce375086e0b5d9f10a9ebacfaaa908983543dd05e0fe788f,conv-47,50,2,1,0,True,1,1,1,16000,16000,True,True,53,1,True,True,53,1,True,True,53,1,True,True,53,1,15983,15997,15967,15967,32,17,4,0,18,35,18,35,k,k,k
fd5ad44e43efc75b2638598d74229647fdd7e3ed33dceb58e4b25b86d6e50f6c,adfc241a3d25e746565ebc17e3a2bfd1a14ba1818567bdf221b5db3eac056a32,conv-47,51,1,6,0,True,6,3,243,16000,16000,False,True,43,3,False,True,54,1,False,True,52,1,False,True,43,3,15936,15953,15989,15936,32,22,0,0,52,0,43,0,recency,k,k
c4643577b06522cec7b5c27245cd7f60ad138e44e83c4c1780518bdc971a30e8,7077883623421ec448d86bf2f76f62aae9cc92c500a78825e446ccd9f12346fd,conv-47,52,2,1,0,True,1,1,1,16000,16000,True,True,43,1,False,False,51,0,True,True,43,1,True,True,43,1,16000,15960,15992,15972,32,19,0,0,42,1,42,1,,k,k
bc288faac117b881b882d4d677101ad05be7b1e9e29a5d44b65bfc80b7179ca8,b4fd0c62fdb747fe685c016fea5e9342b586df213b637d9492c63e152b51485d,conv-47,53,2,2,0,True,2,12,30,16000,16000,True,True,44,2,False,True,52,1,True,True,45,2,True,True,45,2,15959,15972,15972,15972,32,19,1,0,33,12,33,12,k,k,k
260aace10f5af4e07b963bd7dd63786228190f4d6c809554a128566bd89c8af6,139cb23fe210f1ab4a666302938dbcbad5aaec74f732151b033cc9c7204ee592,conv-47,54,1,2,0,True,2,7,86,16000,16000,False,True,38,1,False,False,52,0,False,False,45,0,False,True,38,1,15915,15968,15945,15915,32,20,0,0,45,0,38,0,,,k
00f0390d17eafc419028159def46a7baf74b6c9e03c6eab414ae47dce568b0ac,b072e483e9de2b0595e8c3f83b6ec778908dedc6564edad2adc44f4909268fca,conv-47,55,2,1,0,True,1,1,1,16000,16000,True,True,40,1,False,False,51,0,False,False,40,0,True,True,40,1,15994,15935,15902,15994,32,19,0,0,40,0,39,1,,,k
3fc6ac3b3924e5279a3639b6b0b8cc73194c18ebda792236627550c7488fe2f1,b08a508b259e6052f934f87815cad2b2c67eb4f200839518b95eb1e5ea16a425,conv-47,56,1,2,0,True,2,1,2,16000,16000,True,True,59,2,False,False,56,0,False,True,57,1,True,True,58,2,15997,15882,15911,15899,32,24,0,0,57,0,58,0,,k,k
52949ad9760fd61c1c8f41ad8910c9553d502d44223dfc6884d0395f28e0d6e4,fed1976d42edad456855e96b194289b84953d417422622e2ea0958d9763785db,conv-47,57,2,1,0,True,1,1,1,16000,16000,True,True,57,1,False,False,56,0,True,True,57,1,True,True,57,1,15920,15975,15920,15920,32,24,0,0,57,0,57,0,,k,k
8c9f592b7b8e8c601a768086ca2bdb6de99999505d6f5a2801aa0429903ccc90,7eb3f431402b0c10af27a50bc7d2e51bebf5e9ac274e8707dd4841769d5a5dba,conv-47,58,2,1,0,True,1,1,1,16000,16000,True,True,45,1,False,False,54,0,False,False,46,0,True,True,45,1,15936,15984,15987,15936,32,22,0,0,46,0,45,0,,,k
4f4c02b939adffb0fd57997a0ef1dd2cee457e499c019ef7af7346e89e119213,a215025cdd1b9a6372c68c401668ac77b5886c7d8a4d39ff17e345260b080c8d,conv-47,59,2,1,0,True,1,1,1,16000,16000,True,True,45,1,True,True,52,1,True,True,44,1,True,True,45,1,15970,15960,15972,15970,32,20,0,0,44,0,44,1,recency,k,k
774d39a4f15358f2c320de771b71eccfac88a84c0d04e0e5049ba226f0c177cd,d4a7d4d139657a179610ce266d0fc2a771a4a38c673d4359ee2cc81a7855f769,conv-47,60,1,3,0,True,3,1,5,16000,16000,True,True,46,3,False,True,52,2,False,True,47,1,True,True,45,3,15986,15870,15962,15871,32,20,0,0,47,0,45,0,recency,k,k
2f69c606f63a5f81d8697a242e033ff27694186bf9ed40b888c9e2d5416fcd14,ecbfaa8d7c2b098ec150ae3e94ee396d19cd25ac53fc72c70c983937da1e5e34,conv-47,61,2,2,0,True,2,1,115,16000,16000,False,True,62,1,True,True,61,2,False,False,62,0,False,True,62,1,15930,15886,15989,15930,32,29,0,0,62,0,62,0,recency,,k
334a363928543ca41bae1de0015f1f57061b3bafe41548fac567c8a77a5022fc,f9734c3303689f1f9c47321f271b5a1033b98aac7ebe31af68616033905c20be,conv-47,62,2,3,0,True,3,1,9,16000,16000,True,True,59,3,True,True,55,3,True,True,59,3,True,True,59,3,15936,15933,15995,15995,32,23,0,0,32,27,32,27,k|recency,k,k
b8e2307cd727d8c27c0f8170d65bade5bd24d921fa28f50570472302ad179d68,51cd29d0fd30e9542ed57e388d32440a3db827b4c0f27347b01280bbbb1e6a7a,conv-47,63,2,1,0,True,1,2,2,16000,16000,True,True,54,1,True,True,56,1,False,False,57,0,True,True,54,1,15965,15995,15984,15965,32,24,0,0,57,0,54,0,recency,,k
ececce2b9ae0a2cbe754a6b5adb3c2ac488c0733be309fdf0368920eeabfcbe9,d8f3c2c72fe198440c9800cc4a99c74cb1e9ed36525bef4d95230e216e8e66d2,conv-47,64,2,3,0,True,3,2,217,16000,16000,False,True,47,2,True,True,51,3,False,True,48,2,False,True,48,2,15977,15896,15986,15986,32,16,3,0,22,26,22,26,k|recency,k,k
c34ed42ac4519fb049c6934e9693227b0ddf12eb0561bfab02d2fea201d2ddf1,dd505dd7a3e108c442df1d2dc2398506af51079d50c44b2574ab3dfb68771f60,conv-47,65,2,1,0,True,1,2,2,16000,16000,True,True,57,1,True,True,60,1,False,False,59,0,True,True,57,1,15976,15997,15981,15976,32,28,0,0,59,0,57,0,recency,,k
e4c73ecf8635f7cc0194f763d03b8e8586c3aac825c799d501edda55b376b0ac,786deda109cc2006445688e909afa5381793d387117966284c07bc6076daef23,conv-47,66,2,1,0,True,1,30,30,16000,16000,True,True,42,1,True,True,52,1,False,False,48,0,True,True,42,1,15985,15950,15941,15985,32,20,0,0,48,0,42,0,recency,,k
f3b861d3784865be53da2f4f3b6eac334d2dd0a121eb07ec78694db2e0d85103,6d7b967084ca7c61f1d35d07f3fe0423b214903b2527c6ed410050dab64676b4,conv-47,67,4,1,0,True,1,2,2,16000,16000,True,True,48,1,True,True,54,1,True,True,51,1,True,True,48,1,15935,15909,15909,15935,32,22,0,0,51,0,48,0,k,k,k
f706b175b028a35ebfaf206c88418d99f7c34518427ade77b5a01382ac731344,484f4befcc954e22d6f3c2c61405d840efb0e1a1031ebba86c5b61fe6a45d3cc,conv-47,68,4,1,0,True,1,9,9,16000,16000,True,True,51,1,True,True,53,1,True,True,52,1,True,True,51,1,15982,15937,15954,15982,32,21,0,0,52,0,51,0,k,k,k
f0963e712072e60a96a508dad73de16410e655fc2246443ba01e3296181aa684,8b2ed1c623498467621411909099b97eb989ad941cd0a2a1fe521e076817f1f8,conv-47,69,4,1,0,True,1,2,2,16000,16000,True,True,55,1,True,True,53,1,True,True,52,1,True,True,55,1,15971,15925,15986,15971,32,21,0,0,52,0,55,0,k,k,k
2b8561d0f387080e7fdf696189bfe4b85f976e26d18ba151ec121a922cf9a5d2,14eb14fad8e59c86993626fab7ab6dc10cd8e97ca88714a4189f68b421aeede2,conv-47,70,4,1,0,True,1,2,2,16000,16000,True,True,56,1,True,True,56,1,True,True,55,1,True,True,55,1,15983,15980,15956,15956,32,22,2,0,23,32,23,32,k,k,k
d10414cebe0b72b4d3a7000682beba7bfc1329d52edb2baa17595ca1e8a1d8cb,4a7cd8080fa4ebb21c43fdf5db7683be89def56f63b7a32c9f7c9c9988459fed,conv-47,71,4,1,0,True,1,1,1,16000,16000,True,True,62,1,True,True,55,1,True,True,53,1,True,True,62,1,15913,15934,15997,15913,32,23,0,0,53,0,62,0,k,k,k
0ee2e63d9e2ef9e95d86c4c08c9bd9639586f949ec588343833aeaa2fb292d46,9ceabfda042fa7fef52cf07269490ccad77608a783856d601281ae5d3195ab71,conv-47,72,4,2,0,True,2,3,8,16000,16000,True,True,53,2,True,True,55,2,True,True,54,2,True,True,54,2,15933,15977,15997,15997,32,19,4,0,19,35,19,35,k,k,k
4c000b5aeaea156342cdb9d37a67ca377507b12269b7aacc6b12e30a1f22e84a,665d831ce2a7316c5ece34cd4afbc7cb885ab300d5927dc956e45007ec8e0305,conv-47,73,4,1,0,True,1,4,4,16000,16000,True,True,50,1,True,True,55,1,True,True,49,1,True,True,49,1,15992,15993,15938,15938,32,5,18,0,5,44,5,44,k,k,k
95e52b27923c42a58fe4600e22febd511a735b0b929e85db8f296fe227c21406,95babd54a86cd8bac4d2db0b6a04daf374eebbe60629e355dc653063428fb0f6,conv-47,74,4,1,0,True,1,7,7,16000,16000,True,True,44,1,True,True,52,1,True,True,46,1,True,True,44,1,15977,15992,15987,15977,32,20,0,0,45,1,44,0,k,k,k
5229e38e13238dd721f4de47dae8fb5df9604a321802c55ab3680fef8c62df79,8d3cc8b65d2ead2a91d761234792068cc323446d6b3dd89e03aee59ecd8d9674,conv-47,75,4,1,0,True,1,6,6,16000,16000,True,True,44,1,True,True,53,1,True,True,46,1,True,True,44,1,15980,15974,15977,15980,32,21,0,0,46,0,44,0,k,k,k
eca6a371313f48a654d2fb5a77693626897985a24c9e30829f16f3b414f31b12,4df44bfa9057fdef0792440064517a730cbc49bb1be23622f0084182e4903176,conv-47,76,4,1,0,True,1,2,2,16000,16000,True,True,49,1,False,False,54,0,True,True,52,1,True,True,49,1,15979,15953,15999,15979,32,22,0,0,52,0,49,0,,k,k
e40211091adea159af6ee819677aeba4fd07194ce142322d15740f2bd21b2ee6,b3011be6c74679f7678639f09ecb63be715b76e24721d941edab53cfc550e81e,conv-47,77,4,1,0,True,1,71,71,16000,16000,False,False,49,0,False,False,54,0,True,True,52,1,False,False,49,0,15994,15977,15962,15994,32,22,0,0,51,1,49,0,,k,
b3688ffc07f19ccc93f20af98c54634fa2f15f1d473ed5bdf2d8bda922964f79,27e5d5d3bc9fd796ae462a0111ff4ec60025d3960e060a5b99ad372a322019be,conv-47,78,4,1,0,True,1,4,4,16000,16000,True,True,57,1,True,True,55,1,True,True,59,1,True,True,59,1,15968,15938,15989,15989,32,23,0,0,31,28,31,28,k,k,k
5b230b31039f87e45379219fd0cd9c763712b580ca94fed660551b4ff5cb673c,9b444af0149c1b0b861d239f88e2fb515c7d13ce2e4f74c4f5bd3d43a698a68c,conv-47,79,4,1,0,True,1,2,2,16000,16000,True,True,62,1,True,True,57,1,True,True,62,1,True,True,62,1,15976,15903,15964,15964,32,25,0,0,58,4,58,4,k,k,k
6fe956f231da63d69d20462ed9e0d77a1d7d2f2bd3c6e0c0841d05e672ef5362,43ea018a36fb2d3b8c8bee5018c60f81145c05aa21ab74954c42322ea13ea404,conv-47,80,4,1,0,True,1,1,1,16000,16000,True,True,50,1,False,False,53,0,True,True,50,1,True,True,50,1,15996,15868,15910,15996,32,21,0,0,50,0,50,0,,k,k
56a19fd2e23f837228fa88754c2f014a3095a37b540dfe379d58d37d71517bda,e185decf1df07f5dc459cbbe11d42d478dbba8df3c52cf411cf771a08d6d1e96,conv-47,81,4,1,0,True,1,4,4,16000,16000,True,True,44,1,False,False,52,0,True,True,47,1,True,True,44,1,15939,15924,15961,15939,32,20,0,0,47,0,44,0,,k,k
835bcd0e131818a47429ec3854f68be4f67091d8748c4325fd01d6e019b72ed5,3743d2e9b80aec6c99345d70f4b7006a03cc66294db0f01f6103b1584c24e3bc,conv-47,82,4,1,0,True,1,72,72,16000,16000,False,False,56,0,False,False,56,0,False,False,57,0,False,False,57,0,15998,15892,15927,15927,32,12,12,0,13,44,13,44,,,
ef1f81daf9183393fee8ae1b90f26ccd9137a7b2fd32e00f29d0ba7619a9a0f9,1e0449de26e93ae1305c1579876d671aa5abfb8885bec23f40f1cf4a280e5b02,conv-47,83,4,1,0,True,1,1,1,16000,16000,True,True,59,1,True,True,57,1,True,True,59,1,True,True,59,1,15983,15998,15996,15996,32,24,1,0,25,34,25,34,k,k,k
5b5b23a948c01d77a3ca9c1f8dc5accd5fa1085ff50886a15beaa5ff19196a14,cfd4b8dc551d54f03d955f7dd5394256d06e1a5aa5d619755d93b5660dac5144,conv-47,84,4,1,0,True,1,1,1,16000,16000,True,True,46,1,True,True,53,1,True,True,47,1,True,True,47,1,15999,15995,15997,15997,32,20,1,0,20,27,20,27,k,k,k
31b3598a853c3e06d7842e7f715cce2b99bff2426f8ffd6b144c3be01424777a,86f79666a09b3f1878732b615d5d6d67430af930859e60f32ce9be91aa06c252,conv-47,85,4,1,0,True,1,1,1,16000,16000,True,True,56,1,True,True,53,1,True,True,57,1,True,True,57,1,15926,15974,15969,15969,32,21,0,0,37,20,37,20,k,k,k
f9a1e6b5dace81388f05db3f99e85d80574c719a6cb1d0cbe8116e1c1df03ba1,d465911423b95caa8c6d9532c38c733366bd390e883e21238f5eb2ff97bb53e7,conv-47,86,4,1,0,True,1,1,1,16000,16000,True,True,68,1,True,True,60,1,True,True,68,1,True,True,68,1,15968,15927,15920,15920,32,20,8,0,23,45,23,45,k,k,k
7fdf0314fbf57fe77a00a8c3cb82c2800761ab4cc42317faccea0a270f61a44f,6d9c915bd4b789b386f7b0e6cda7578154a14589d73ba2365dea82f87b123df7,conv-47,87,4,1,0,True,1,2,2,16000,16000,True,True,61,1,True,True,60,1,True,True,61,1,True,True,61,1,15991,15988,15920,15920,32,5,23,0,5,56,5,56,k,k,k
fa08d10585f711112b4d344e8610ca5acc95ef3396a69b85e09d3cacacad3f35,24abd247fdd8b948e367b7893a3b41fd061b972363c96f9a2d6a62c2baa53d69,conv-47,88,4,1,0,True,1,35,35,16000,16000,True,True,48,1,False,False,52,0,True,True,48,1,True,True,48,1,15978,15967,15986,15986,32,16,4,0,18,30,18,30,,coverage,coverage
cee222b521445c487027c6ea1fc3300b1046ddf1d2cf414449a47a3b72419ff8,559a9ed26aa9547e2fd5d27f5662aafc6c674484f04b2b5619b82b2ef36f847d,conv-47,89,4,1,0,True,1,1,1,16000,16000,True,True,54,1,True,True,56,1,True,True,54,1,True,True,54,1,15996,15994,15921,15996,32,24,0,0,54,0,54,0,k,k,k
f876613e21f19f30fe03a115872e1f7167677856d0047fbfeb90eac723c609d9,68e679a249d1de9896ce7a05ee0577c8a5b9e90fd0d50de62645a954896ae5d3,conv-47,90,4,1,0,True,1,3,3,16000,16000,True,True,45,1,True,True,52,1,True,True,45,1,True,True,45,1,15937,15978,15970,15970,32,10,10,0,14,31,14,31,k,k,k
58a980e0a67ca43024eaaebea9c1191c836ac38c183f2c17f7cbc8c37e927239,8a83f5c589a48401d840df159380d587c5a94b751c5506f187afedcbbeb23952,conv-47,91,4,1,0,True,1,1,1,16000,16000,True,True,52,1,True,True,53,1,True,True,51,1,True,True,51,1,15965,15987,15954,15954,32,21,0,0,37,14,37,14,k,k,k
786f5d267155eef1a399d380721976a836b6c9aac4d2082cc8434df8367d361d,9a3a970f653bd619863658f449645ab38128192b5f6a9adf8b026e4d5596fa06,conv-47,92,4,1,0,True,1,9,9,16000,16000,True,True,48,1,True,True,51,1,True,True,49,1,True,True,49,1,15993,15930,15994,15994,32,19,0,0,21,28,21,28,k,k,k
2e07e04e2fce5e986523cd680a511b944ba5acca2be49c196bfbfae659a60cf7,d14c37f002ce19f0373eea7a7c19fb64013ea69e80ad49cf6828317480eaa8af,conv-47,93,4,2,0,True,1,1,1,16000,16000,True,True,50,1,True,True,51,1,True,True,49,1,True,True,49,1,15994,15942,15952,15952,32,12,7,0,17,32,17,32,k,k,k
143bf2ebacea84a7362a8eca854135e0739b922ae0d331a6a994fe963e1d22f9,8ec9cf41de7ddf04cdd451af9de9fd7eda831c9787588789a7f503d6ddee4cf7,conv-47,94,4,1,0,True,1,1,1,16000,16000,True,True,43,1,False,False,53,0,False,False,48,0,True,True,43,1,15957,15995,15965,15957,32,21,0,0,48,0,43,0,,,k
aab7ca448a1e117635832e2a085c41d5941dedbadebe60aa981749ffeb68ee75,d69016e1e4694b3c0c12a937a19488785113feed68ca9311e24cd01d901ec716,conv-47,95,4,1,0,True,1,3,3,16000,16000,True,True,61,1,False,False,56,0,True,True,61,1,True,True,61,1,15986,15974,15965,15986,32,24,0,0,61,0,61,0,,k,k
db6439d47f43285283798380d525d6ca8f4cedbc8d780b2c38c9f9353110cdc7,64176f2e7421b416138eca3c8464ceabb28ceca46bb04100e95e04bdd93b853b,conv-47,96,4,1,0,True,1,4,4,16000,16000,True,True,58,1,True,True,56,1,True,True,58,1,True,True,58,1,15953,15903,15971,15971,32,24,0,0,29,29,29,29,k,k,k
a00998166aa95e5f022baa269ea95c3d35de1635379c2942f599f9c046c927a8,9ce0365fb56e9fa31945e954310f5fb31c74bfd918506846ef1b3bcefd1ba7d4,conv-47,97,4,1,0,True,1,9,9,16000,16000,True,True,61,1,False,False,55,0,False,False,54,0,True,True,61,1,15990,15932,15993,15990,32,23,0,0,54,0,61,0,,,k
2a72e7b8baf3d9ce43a2849221ff5ff19f0a536aa71f37a9a09aa23416146545,300fcd9058ad0ea7d2bc4fa58f7041613f427543c82a7cdc2843c5b371359afb,conv-47,98,4,1,0,True,1,3,3,16000,16000,True,True,66,1,False,False,55,0,False,False,54,0,True,True,66,1,15944,15948,15926,15944,32,23,0,0,54,0,66,0,,,k
61c41768b13d3bdd893a5b3c946ad5d361b3e8176c7eb193c898165355177fbc,e13555ae328716b5cce45f4750076d4cbaf2c9d0e3a8ce49c1b42efd179333b6,conv-47,99,4,1,0,True,1,2,2,16000,16000,True,True,52,1,False,False,56,0,False,False,53,0,True,True,52,1,15984,15949,15984,15984,32,24,0,0,53,0,52,0,,,k
