question_id,question_content_sha256,sample_id,source_index,category,population,eligible,evidence_candidates,control_16000_complete,control_16000_any,control_16000_evidence_delivered,control_16000_evidence_share,control_16000_delivered,control_16000_chars,control_16000_payload_sha256,control_16000_spread_evidence,control_16000_relevance_evidence,a3_16000_complete,a3_16000_any,a3_16000_evidence_delivered,a3_16000_evidence_share,a3_16000_delivered,a3_16000_chars,a3_16000_payload_sha256,a3_16000_spread_evidence,a3_16000_relevance_evidence,session_16000_complete,session_16000_any,session_16000_evidence_delivered,session_16000_evidence_share,session_16000_delivered,session_16000_chars,session_16000_payload_sha256,session_16000_spread_evidence,session_16000_relevance_evidence,dynamic_16000_complete,dynamic_16000_any,dynamic_16000_evidence_delivered,dynamic_16000_evidence_share,dynamic_16000_delivered,dynamic_16000_chars,dynamic_16000_payload_sha256,dynamic_16000_spread_evidence,dynamic_16000_relevance_evidence,control_32000_complete,control_32000_any,control_32000_evidence_delivered,control_32000_evidence_share,control_32000_delivered,control_32000_chars,control_32000_payload_sha256,control_32000_spread_evidence,control_32000_relevance_evidence,a3_32000_complete,a3_32000_any,a3_32000_evidence_delivered,a3_32000_evidence_share,a3_32000_delivered,a3_32000_chars,a3_32000_payload_sha256,a3_32000_spread_evidence,a3_32000_relevance_evidence,session_32000_complete,session_32000_any,session_32000_evidence_delivered,session_32000_evidence_share,session_32000_delivered,session_32000_chars,session_32000_payload_sha256,session_32000_spread_evidence,session_32000_relevance_evidence,dynamic_32000_complete,dynamic_32000_any,dynamic_32000_evidence_delivered,dynamic_32000_evidence_share,dynamic_32000_delivered,dynamic_32000_chars,dynamic_32000_payload_sha256,dynamic_32000_spread_evidence,dynamic_32000_relevance_evidence
b3688ffc07f19ccc93f20af98c54634fa2f15f1d473ed5bdf2d8bda922964f79,27e5d5d3bc9fd796ae462a0111ff4ec60025d3960e060a5b99ad372a322019be,conv-47,78,4,targeted,True,1,True,True,1,1.0,57,15968,bf362c6ae1d7122cc61f0645ff0d7aa76c06b968de526182634c3b7765826e8c,0,1,True,True,1,1.0,59,15936,588f0f417ab1f91e8a51af8b2ec258d7a6a1c6aa47dcae9ca1a35cae24736871,0,1,True,True,1,1.0,58,15928,b2e2ed120f15eb88b4edcd917116008253b5b34718cc8f6dcf344a56050cbf6b,0,1,True,True,1,1.0,57,15912,0c0a4d6fd2d1e98c3786630ff7394eebad12c9d4fe8fba7702393affd4b7e09f,0,1,True,True,1,1.0,114,31952,830d27dab134dcb8b07312e8a4f5f7161307a9d17da1e79cdbd58fe6d5a431d0,0,1,True,True,1,1.0,116,31964,5e32f7866ce7c497b6b3df894907c90a5ae907a3a15c46d06763793b8896202d,0,1,True,True,1,1.0,116,31953,e0d373f0201da98568e5ee265f454c3f25e45c7813157e9ab35250ed62fdcd66,0,1,True,True,1,1.0,114,31977,508adef949b99495528347956b57a0c08f2b247a807834f28a3f3c074138e551,0,1
5b230b31039f87e45379219fd0cd9c763712b580ca94fed660551b4ff5cb673c,9b444af0149c1b0b861d239f88e2fb515c7d13ce2e4f74c4f5bd3d43a698a68c,conv-47,79,4,targeted,True,1,True,True,1,1.0,62,15976,9b54b0cbc09f9a7f8f752a2d77e8dcb54ae05419c08a862a601207440cd97cad,0,1,True,True,1,1.0,63,15998,0a40d0737836b1f6bcc2a79da709bd69185fe71d6be2f1166470e6f038bbf7cd,0,1,True,True,1,1.0,64,15988,579086641e794a267ed9e1ffae7f3ef6a7ce9757cd76148fc894653b99d60afe,0,1,True,True,1,1.0,65,15982,afe604bef3142f022c67ef4c9c4ab39533441ec0f2fcf62bef6aa8fd76aa27d2,0,1,True,True,1,1.0,122,31932,0ca0fbac4c71fb7faadbca8d30898e1598f9781823777f72b7d5d9821f8d4103,0,1,True,True,1,1.0,122,31922,a2957bd36a67bdd665927bcc0c60f2ae813c167c00f3de7f92a6d14a0b2a5807,0,1,True,True,1,1.0,123,32000,ca4e4990884d3488399922556e2248c660ebd1477ffcdbe238845251e692b5e0,0,1,True,True,1,1.0,119,31924,6fbc6513f7277d26747009e78f5adc09548d544b5d27b9f4917a1c0c925be0d2,0,1
6fe956f231da63d69d20462ed9e0d77a1d7d2f2bd3c6e0c0841d05e672ef5362,43ea018a36fb2d3b8c8bee5018c60f81145c05aa21ab74954c42322ea13ea404,conv-47,80,4,targeted,True,1,True,True,1,1.0,50,15996,4cc56911b55be6c2e3944b4db7173dbe4767317cc49abb90f74ae435f28ab1a4,0,1,True,True,1,1.0,50,15999,629307cce2c9e608d28df8639e1c4f91c2166f617e2814517878b522a1077f16,0,1,True,True,1,1.0,47,15975,564ddc0c387c9440e81ea01c06f859c9b8954ddd6c0859be230b3054982f1c07,0,1,True,True,1,1.0,47,15933,767bd71a12df2d2e88b96213dcdb1cc54351d9e9daef34b999e5985d9fa556dc,0,1,True,True,1,1.0,98,31953,a6afecdb694fc9301caef54879c7f4932f89ef8d170dbf94dbe341aa948e39f9,0,1,True,True,1,1.0,99,31935,325a9b9768fec74bd18fd257752f9e9bce9cf8259839a710b1de6a8aa2a60840,0,1,True,True,1,1.0,98,31917,5d5f5a4888bf32706257afa805379f424155e1529af76c1ddbf384c92af00833,0,1,True,True,1,1.0,100,31936,de397e1cf16f9dc43913b215630af7bbd504d325677633824630da8540457a34,0,1
56a19fd2e23f837228fa88754c2f014a3095a37b540dfe379d58d37d71517bda,e185decf1df07f5dc459cbbe11d42d478dbba8df3c52cf411cf771a08d6d1e96,conv-47,81,4,targeted,True,1,True,True,1,1.0,44,15939,df438399673bf1fa18896fa36c7847ad483c77f2902b1d44da90491ae635569f,0,1,True,True,1,1.0,47,15978,fac408596c874fa1a3195ecafb2769f736d683332d90c326089198353440472c,0,1,True,True,1,1.0,44,15970,f0dc98a4a87d0a8796b2d40407a0fca165ddd16ff4cfa3099875b32ac2755778,0,1,True,True,1,1.0,44,15998,9b476b0f21a1ba3cc4946ab85889b0439fbc369531370c4ec9796c9680e53c8e,0,1,True,True,1,1.0,90,31927,c6172a2c30b0e186b03654c5e5d6c3930c4043846c8f1c2eaa9e82c7f43088b2,0,1,True,True,1,1.0,91,31989,220b0ff7b019b20d3dc3003d6a2826383eecd673e766919b84850c94d3051a45,0,1,True,True,1,1.0,91,32000,397b35d8f0c9eb3f5191424ef76da7414fd90c7ec53c57835b3e18c5d50bc765,0,1,True,True,1,1.0,90,31978,54bb054882b619e64cbbc42bb10d14cca4807347d3f58037b9189e520d00f5da,0,1
835bcd0e131818a47429ec3854f68be4f67091d8748c4325fd01d6e019b72ed5,3743d2e9b80aec6c99345d70f4b7006a03cc66294db0f01f6103b1584c24e3bc,conv-47,82,4,targeted,True,1,False,False,0,0.0,56,15998,484cfd389a99d10234ec93459e264b24b02d14d31a394230271b50209144e21e,0,0,False,False,0,0.0,57,15927,565cee7bfb08f442fb0c2cfe25f9947d856b2417eee30bf7ecdf6b90cd5a0482,0,0,False,False,0,0.0,57,15932,2b183b3cc5f1ea33ed66adfc2d36f832e885168114520074f00d33a236866c7e,0,0,False,False,0,0.0,55,15995,d870308e50e7fa7a5f035f5e72343f9c2a969a8f67e06de258d34c00d139b2b4,0,0,True,True,1,1.0,112,31966,658f74dd0cdefb9b68cfa78b78f60fcf9be0e33c38e220b3d680e80c3e239aa5,0,1,True,True,1,1.0,113,31934,2e2322560370c9c309ccedbb8066daab94db39f77c863fcc6aa36e07e2ec8e51,1,0,True,True,1,1.0,113,31999,0247a0d00c6591b421efdb820f53b149114f19721672c6b11105089ae76d2180,1,0,False,False,0,0.0,112,31981,b19903185e51542df74eb439b2b08baa912ff75eebccb1fe0c461325749706f6,0,0
ef1f81daf9183393fee8ae1b90f26ccd9137a7b2fd32e00f29d0ba7619a9a0f9,1e0449de26e93ae1305c1579876d671aa5abfb8885bec23f40f1cf4a280e5b02,conv-47,83,4,targeted,True,1,True,True,1,1.0,59,15983,9b5cccbec5d29dd55d32bc1e41da563f053a178859aa5d923763ccfaf38f6613,0,1,True,True,1,1.0,59,15996,69c8fac4616ac52c590093d73c2b6acb9213b8b157305ac8962d55aaa0409b44,0,1,True,True,1,1.0,60,15999,9a938892d504b2a514bf92e1ce56c1fb26e1ff65e9def5fb0091f29b5c3581ba,0,1,True,True,1,1.0,59,15921,8df315ed8fa1d1958a31c431a255d7a96962de65e23a6f61639002fad04613b5,0,1,True,True,1,1.0,114,31953,5bc26d6ba8fd2a88d5c5f075d86054efef9eaf354023094b0a8077cfcaf12d3d,0,1,True,True,1,1.0,114,31997,113c3b0bc8b039b6fe410708b7997d392c18f227335aedb2689e46dc4baf6d31,0,1,True,True,1,1.0,114,31980,1d05c51a8b72136c62db4470ed31e277b80c93d5e1b7ad277c261229e9e4e825,0,1,True,True,1,1.0,115,31912,90dd6c743dcd46a852c234d1794302f0d25a4442a6212614803cbc2881a5e76e,0,1
5b5b23a948c01d77a3ca9c1f8dc5accd5fa1085ff50886a15beaa5ff19196a14,cfd4b8dc551d54f03d955f7dd5394256d06e1a5aa5d619755d93b5660dac5144,conv-47,84,4,targeted,True,1,True,True,1,1.0,46,15999,158447c25eb2f88f3fd9ee79ab309b1c309709e521f12ef87a4c90ce35f521d6,0,1,True,True,1,1.0,47,15997,726702823ac1a9759f195b8efd4ab811eefebae21cece03311fee0670eec513d,0,1,True,True,1,1.0,47,15992,79fe31db1bb5180d3bc0a9f7e50d253621abe722466640ccfd14cf334de8115f,0,1,True,True,1,1.0,47,15946,0ac3951de8be8f1f95ed9820108d80177c1bc1a3a11f91a8ae1f0d2ac143e369,0,1,True,True,1,1.0,94,31993,0ad97a8c8207e3b570cde32886d7e32791a3927a9d3650ef96e52e973a8bb8e4,0,1,True,True,1,1.0,94,31928,e572842582c3bd5d35b695f3f669a54e92c9e4d1626d7bf09258bd0e4b47a9a4,0,1,True,True,1,1.0,94,31915,4e75d0f50668ba8ee263a799b2d61b5bcf7ab5945f2f8f203b1c4539ec51cf58,0,1,True,True,1,1.0,92,31945,2d12b99c7e8607c141fb729b66783073b806aa8ce420ed1afe5a32ab567f76d7,0,1
31b3598a853c3e06d7842e7f715cce2b99bff2426f8ffd6b144c3be01424777a,86f79666a09b3f1878732b615d5d6d67430af930859e60f32ce9be91aa06c252,conv-47,85,4,targeted,True,1,True,True,1,1.0,56,15926,2892c261445fed27afc9774e022f3e957009b23605725c4d8a49f356e43b3134,0,1,True,True,1,1.0,58,15998,9102ce3a8c1f5b8279a51860d21b6458e1f69a5752134c4a6f1db55e413a29cb,0,1,True,True,1,1.0,59,15983,1abe83db4cbe0f6886eef061de33a7887b80d1705a750148598050222cdc02a7,0,1,True,True,1,1.0,57,15964,f1c01cf53bdcddbf1399a924d9b20ca07e41f526e8149c72507c94b0c1e4c82f,0,1,True,True,1,1.0,122,31970,a5f82f966f7715bf608914a08702a39655ea46f8f2928d97f80a4dcc460804a5,0,1,True,True,1,1.0,122,31990,2ce8dbfa14a4bd631d405744cd204b3a0dab77393e59836f90e0f112f7e3ed06,0,1,True,True,1,1.0,123,32000,ec5e7dae3dcf32896667627d1fa002913057c565147bf6be1dedce8c5881deba,0,1,True,True,1,1.0,123,31992,112743cc5bd50c86b85c7bf5d95d0acea907282891c15ac2044f6d1be1eea59c,0,1
f9a1e6b5dace81388f05db3f99e85d80574c719a6cb1d0cbe8116e1c1df03ba1,d465911423b95caa8c6d9532c38c733366bd390e883e21238f5eb2ff97bb53e7,conv-47,86,4,targeted,True,1,True,True,1,1.0,68,15968,a5d282264e1d59409457c3789d6d1e1d57edd675d2ab5372f732c2037fef274e,0,1,True,True,1,1.0,68,15915,1ea4a38a8768231a6be6d7cb7f77e50c3c4eaf3e98239100d1ea456ea0038f3e,0,1,True,True,1,1.0,68,15991,13af657cadca5e8268295d3f0452ee900be72355265a9a442a0d385aa5b7ac0b,0,1,True,True,1,1.0,67,15911,141ed8a8ca8be748829357b58570fe68791d48b19a462befe329a21e477824f8,0,1,True,True,1,1.0,122,31981,778b9fbcfff1448c735072fea0308025470d895ef75325a0613b7304985881f5,0,1,True,True,1,1.0,124,31988,f97ce84a1b00e13c9bbb78dc9a6216d7a552fa23d883c604f6ffab102df2c241,0,1,True,True,1,1.0,123,32000,6fc9ae1a62366a98da253e012812163865225333ee992ac30075a0dea0f1ffbd,0,1,True,True,1,1.0,121,31940,4c9ee1fc36177a0b4544abee8986e7f6a72dcda120f76c50e826208313693313,0,1
7fdf0314fbf57fe77a00a8c3cb82c2800761ab4cc42317faccea0a270f61a44f,6d9c915bd4b789b386f7b0e6cda7578154a14589d73ba2365dea82f87b123df7,conv-47,87,4,targeted,True,1,True,True,1,1.0,61,15991,86792049660d8616041fdc0ec84d9760f9b6cef9910a772536ae8c29b834ee7c,0,1,True,True,1,1.0,62,15988,32e0dbc26a60e7d89293ab98faab38a9b3a872f5d3b3e11c462133350e18500c,0,1,True,True,1,1.0,60,15959,82727cf6cafaaf3d24dc0b7c760aebed12d3edf8399cacfad84b97fbb3d36e14,0,1,True,True,1,1.0,60,15982,0882ec46285f4d93c9aaf9d1459de479c1046aa88bcb750665df5d0a5d7b4a3b,0,1,True,True,1,1.0,118,31925,ffb3f18bd81cda1aaacbc36e34085163289ed585089597109bb008d5f9518437,0,1,True,True,1,1.0,119,31932,c46ba9da971fcd74eba5916d57e1a8004b9b64f30658383eb43f72fc5323b7f2,0,1,True,True,1,1.0,118,31925,6a9846a34fc8d1996c5abfb9b1b303cf88ab2389d001f64e29d6f2e2708e5451,0,1,True,True,1,1.0,117,31999,d134d38a762917b3c3328ff1b249c902f8a4fbfbad5108d48dd9584004d6dcfe,0,1
fa08d10585f711112b4d344e8610ca5acc95ef3396a69b85e09d3cacacad3f35,24abd247fdd8b948e367b7893a3b41fd061b972363c96f9a2d6a62c2baa53d69,conv-47,88,4,targeted,True,1,True,True,1,1.0,48,15978,2d772635b4b699364166e006900b2308e6d3c269ad85cc773194832353e94173,0,1,True,True,1,1.0,48,15942,18dc40675fed0abf1883a6ba8ad6e0fe083516217cecebcac2804b117ee1d034,1,0,True,True,1,1.0,48,15931,28d8cf447bf4747511baf4b8fb351475e4bf62aab96d6eb991cf62699ba21283,1,0,False,False,0,0.0,52,15985,12cb464957093a4e790819b7dfebccbafff658b5d7b87a77e0a56e2c1d021723,0,0,True,True,1,1.0,101,31924,f6a6e4160ba9fd555ca1e40382c41bc76800b8a77ee9f088c8bb1a91a8135915,0,1,True,True,1,1.0,102,31926,b62bf07fab90163df92c503598ccfb33003ed32bb011938a373589313f8d6ba4,0,1,True,True,1,1.0,101,31924,ded2d4d317f995bcc22609d6ef0b4125c38db44c3dd912fff62fb9608e1616c3,0,1,True,True,1,1.0,102,31923,5b81b4efd9e3427f3fa979d77609d20666d457de5ccc8fa4e3adf16a36ac23c7,0,1
cee222b521445c487027c6ea1fc3300b1046ddf1d2cf414449a47a3b72419ff8,559a9ed26aa9547e2fd5d27f5662aafc6c674484f04b2b5619b82b2ef36f847d,conv-47,89,4,targeted,True,1,True,True,1,1.0,54,15996,193d1f3183f9460b908f8c0920cd76208314815110c62a310590073b541acefa,0,1,True,True,1,1.0,53,15924,4d82783dda21ad02344e2f69e7a5f332e2daff21fee4a0cc3056b2c653f9905e,0,1,True,True,1,1.0,56,15995,062e2f76d355410d72fdff0bd2fb0964ff6b773d0257f49ddca067ab9c50a219,0,1,True,True,1,1.0,54,15932,fc048a50ee8d1868628906e82779b87f2a88248f08d32ddf5cf243eac3b5d283,0,1,True,True,1,1.0,104,31917,e1a0a20719cec5747df3743e34ee0064d96b01263e80c765b41bad6ea8c191ff,0,1,True,True,1,1.0,105,31991,9be56eb25f4c19752bcca6846e19f91828e786afb416619139b2402d82fc8070,0,1,True,True,1,1.0,106,31995,0a84c74d0dbbaf1847f6c5b6cafc2ab487c17358feb13a5576742beeb7d63ae8,0,1,True,True,1,1.0,109,31931,8ef2ccdf705be2f7616600148556b700d23e666ab33547739f62e444980fe019,0,1
f876613e21f19f30fe03a115872e1f7167677856d0047fbfeb90eac723c609d9,68e679a249d1de9896ce7a05ee0577c8a5b9e90fd0d50de62645a954896ae5d3,conv-47,90,4,targeted,True,1,True,True,1,1.0,45,15937,058916a7749e5ab48f07ade44df7b97d8835e91e02571664b6502e74eaacedd0,0,1,True,True,1,1.0,46,15959,ad777c291916b07d50db64f09061a496a9b7036b29584276612043938e96b505,0,1,True,True,1,1.0,46,15982,defa3f9a12a42fcc1c4ebfed4c32f898f78061537fc87858fda9c73db28fc90c,0,1,True,True,1,1.0,45,15993,a47a25000bc1e4c38afc28596fa4962890e58cfc5c085eb4ec24ebfaea16df68,0,1,True,True,1,1.0,93,31935,fe259077a2ad9fea4badabfd037a0244211420c71acef4ff7b47b3e8b83996f7,0,1,True,True,1,1.0,95,31991,5f1360a76aa86108947a6f88fa630f7abe9bfbf24b72867b04f925e2efa87d66,0,1,True,True,1,1.0,94,31995,4d1d66502c1d98a50134366451c26556b5ae5d5d355a38b0edad3e0e68fa2d1e,0,1,True,True,1,1.0,95,31994,08a0235639cf50f1187fbd5fc23e8b8228610e70d032a5c17bfb8910bb042228,0,1
58a980e0a67ca43024eaaebea9c1191c836ac38c183f2c17f7cbc8c37e927239,8a83f5c589a48401d840df159380d587c5a94b751c5506f187afedcbbeb23952,conv-47,91,4,targeted,True,1,True,True,1,1.0,52,15965,bca0de889a6654bb490b24228c5a4c22f54a2303af7497b4a218c34aefa44a68,0,1,True,True,1,1.0,51,15937,495ce1b686c33bcc3d77a189bbafb39fea6113f9bd99b8658e34f9ce25551476,0,1,True,True,1,1.0,51,15998,693c75bbcf2ac92ee61247d2778ccbcb0582ddf92676f7409d7d05f833008248,0,1,True,True,1,1.0,53,15995,e10960d956ed060b77d4932be93901fb373ddac0b43229406b18da032d94615b,0,1,True,True,1,1.0,102,31997,e7d94ebcf49157c912338ca03fca11c429d2499fa3fbd123d6439e4e25d81439,0,1,True,True,1,1.0,103,31972,404b4b51c37dc247e8abc2ab20c7accdea716799084a01441cdee3a2c3ff5ebc,0,1,True,True,1,1.0,102,31955,e8ac45452804448e9410223099d90aae9ea346a7d95eaff02f4a347e49d86086,0,1,True,True,1,1.0,104,32000,f7be49c336670ff243850dbe28dfed07191c752647522d099ad8dfcb8dc4d04d,0,1
786f5d267155eef1a399d380721976a836b6c9aac4d2082cc8434df8367d361d,9a3a970f653bd619863658f449645ab38128192b5f6a9adf8b026e4d5596fa06,conv-47,92,4,targeted,True,1,True,True,1,1.0,48,15993,e21c462de4ca0fe2b8bba9a3cd96eae9e8fca1680b0a0cb4bb016ed6fbbd8113,0,1,True,True,1,1.0,50,15922,a21f7dd0a5003ca9d0d752248dd4ad6c1f733974b4dc74599992b95560375223,0,1,True,True,1,1.0,51,15983,182aebb6c85abf1965f6b8de3655791fd575c7f80082fa1105a2b1e09fdff820,0,1,True,True,1,1.0,49,15930,630b016505a5042fa61838d87084fec0e00c04dab17e16183c510e8c2ff28e3e,0,1,True,True,1,1.0,99,31984,edb429614f97b9cdd0593f9331d3cb9197e25b4ece168824032a0af8be0bc43d,0,1,True,True,1,1.0,98,31922,4ba29b0af554da6f52cb4b851b3a1c5a6734c5cd38f179d9252aaac1fea26a58,0,1,True,True,1,1.0,100,31998,d70bdccfdcd4d7c2757b92a0998b29c4bb83e272d320abada8471ac9948f522f,0,1,True,True,1,1.0,96,31925,54ff9d5990153df1590cdc0f8b4e89dc30f10c35c806c0272ef70f9fef5403d4,0,1
2e07e04e2fce5e986523cd680a511b944ba5acca2be49c196bfbfae659a60cf7,d14c37f002ce19f0373eea7a7c19fb64013ea69e80ad49cf6828317480eaa8af,conv-47,93,4,targeted,True,1,True,True,1,1.0,50,15994,7a4876457b8a03bb6447322ae71180af059bce1b155316cba626501f7070b39b,0,1,True,True,1,1.0,50,15936,5c82a9aa05dcb12d9bbca51fd8a6a05e5d6def71657357c139fba56d3c504d5e,0,1,True,True,1,1.0,51,16000,fbf533d56ab8a78a929141341e30b155abcec5a07f96134081dd2216fa6eaafd,0,1,True,True,1,1.0,50,15914,ff23d8c524c5528ee4821691c1b423b9b752e67a84e8b447e05d08da87b1f5c7,0,1,True,True,1,1.0,101,32000,20dd5731a1c9f9f7eae7f80ecc94642bad18d52434fe346befab2bd366853d27,0,1,True,True,1,1.0,102,31998,1e25ea2bbcd392e43442411d0f9fe4dbb81e630f2ea9ca9f7110d2ed52bd3e80,0,1,True,True,1,1.0,101,31925,a269f27ef6a3e919ba39df4d31a401e6c69acb2ce1b5ac02afeb1e87a00a5949,0,1,True,True,1,1.0,101,31998,25d9052237bc2c73399d6ee5f86591c2cf1d913800fdba1c7c7bcec12645431f,0,1
143bf2ebacea84a7362a8eca854135e0739b922ae0d331a6a994fe963e1d22f9,8ec9cf41de7ddf04cdd451af9de9fd7eda831c9787588789a7f503d6ddee4cf7,conv-47,94,4,targeted,True,1,True,True,1,1.0,43,15957,f129d9c6c2aa3ef61cff846369109c58657da65172cf870236e7bc1ab6558094,0,1,True,True,1,1.0,46,15994,d232873ba0fee3af41537c434bae3cc821bfea560657abb7d03b8e7ae20b309d,0,1,True,True,1,1.0,46,15956,6b1b96e756a97acb536c1cd00d6fd446a68cff2ee76d0a28822207abe9175ea7,0,1,True,True,1,1.0,44,15991,eac98a9d062157925c02f9bb6c8882101cde6004211919927972a32a866096af,0,1,True,True,1,1.0,90,31968,34d65a7c8abef34e53fcdb404cd11994cd6f871c281e1178ab0f64f124dfe090,0,1,True,True,1,1.0,92,31999,3416fc8e9280cc2bcc073e9917523e36cbb6e3892ebba25270a420109ebe6a10,0,1,True,True,1,1.0,89,31999,f97241a324fd85f7507a6cd96bad7a8a2757c288792216ab986e51bf440f8542,0,1,True,True,1,1.0,90,31998,d75fd47d2fde1fa602fb0a69c9d0cd5ab17d8305e7f05a297e877e1eefd5a600,0,1
aab7ca448a1e117635832e2a085c41d5941dedbadebe60aa981749ffeb68ee75,d69016e1e4694b3c0c12a937a19488785113feed68ca9311e24cd01d901ec716,conv-47,95,4,targeted,True,1,True,True,1,1.0,61,15986,61cb3ea7527378c7a78d629d63c066d25560d52d64afe825e1ccdcf78fbb4dda,0,1,True,True,1,1.0,64,15991,317add4546295f4834021445c0209996d711120b6fce95032b0dd8639d5c765a,0,1,True,True,1,1.0,63,15969,97d9ecfac1b6d2e9a4f2543215c248f34330e71e3d4ae351c4833c8f7e786b72,0,1,True,True,1,1.0,64,15992,c5dea91a732646a36ee3104577e3bcedb2a19deb05e5f3e9715bdc2786cf55fb,0,1,True,True,1,1.0,120,31980,ea69b46bf7c91b75af585aaaded3c481d1e0813c3e6f4843687b0379f83fbfda,0,1,True,True,1,1.0,121,31955,5164db3a4f9d1db613066d1adb05c494c3c7f31b4595a9bfb7c30bb4fc6f1cab,0,1,True,True,1,1.0,120,31982,4d70e2eb3f474738f1240054ad586f4d2003c51247cec911ecd058c48e02cc13,0,1,True,True,1,1.0,120,31916,8470e46fd2f8c87c2b565115f185315dc6771822f74f4e4ac37565898ab742fc,0,1
db6439d47f43285283798380d525d6ca8f4cedbc8d780b2c38c9f9353110cdc7,64176f2e7421b416138eca3c8464ceabb28ceca46bb04100e95e04bdd93b853b,conv-47,96,4,targeted,True,1,True,True,1,1.0,58,15953,a0ba622fc65d3255c883fcac613aef61adb54724db7d101995a263521dac993c,0,1,True,True,1,1.0,58,15936,425afbe4f0d147ebe014d49dc115d3671063492145600b85a7e208277bc56b29,0,1,True,True,1,1.0,59,15992,bcb314486f3e10d56ab9c2cb74562575ef18a97d131406df98f110889710d1d1,0,1,True,True,1,1.0,58,15999,941cd72880f2cafd7ea8f46546ac4d0ffb9c65c13d4c5eb6a6940e3bf125a07e,0,1,True,True,1,1.0,113,31999,f4e41af69ba6ddc5601497aead0c1f95d2b109089f5a4cb26db6d218d7288d6e,0,1,True,True,1,1.0,114,31999,d6bfb1cb95941a5a3b6b3a54184c2ac87a6f696d97ccaadac68afa65cb65ef53,0,1,True,True,1,1.0,114,31983,73ebfef748761360c2006dd05e9fa2f88eba0c8d97dcb2adf31e373ff5b5f284,0,1,True,True,1,1.0,112,31997,4e9da263d0ecc1a226b0e9e1ca62a5e76da8d4e41e9950b731dc599c4c2d27da,0,1
a00998166aa95e5f022baa269ea95c3d35de1635379c2942f599f9c046c927a8,9ce0365fb56e9fa31945e954310f5fb31c74bfd918506846ef1b3bcefd1ba7d4,conv-47,97,4,targeted,True,1,True,True,1,1.0,61,15990,73c35401d9df174510253abe5ab683ecb8389a1aa96dddd4389336cbdc2eb25d,0,1,True,True,1,1.0,62,15927,5a11fbd9fa1c360526940e53d0023208086e9debb2468b96f6c5e80e69c13863,0,1,True,True,1,1.0,63,15981,edf3bed6718bb1d94c630412cb8aa5420896942eb90858ede1ffb4760e6fdc4e,0,1,True,True,1,1.0,61,15978,21b46afe6b37198671e1d6ef89fbdf339557ae4e9bd04fa293b5a7629df65b2d,0,1,True,True,1,1.0,113,31929,3a75ddc09f2bbfaff9a1fa90b3f3dd06dd71b29f7188d6db677f7957d0e81e63,0,1,True,True,1,1.0,114,31984,b8491bacb29e169f3475bb034ef7185aaf49f25f121e2163f16cad8fb1d0d904,0,1,True,True,1,1.0,113,31929,e8f74c242a5bf67e76ee5eb73097df2d857ac85eb316c49f53076923cedf34f5,0,1,True,True,1,1.0,115,31979,3473ac9c29bb8050a7f56291f1a5190361ffebb63b94b73539712e2d1640769c,0,1
2a72e7b8baf3d9ce43a2849221ff5ff19f0a536aa71f37a9a09aa23416146545,300fcd9058ad0ea7d2bc4fa58f7041613f427543c82a7cdc2843c5b371359afb,conv-47,98,4,targeted,True,1,True,True,1,1.0,66,15944,cac8c3623acf877c5647f3b005327a0533a133f1e6a34d4b464034de54a5fdbb,0,1,True,True,1,1.0,67,15949,fc30a1ec6a35148c4914c283f27aee608cfcbb978af007a66fcd236c68cd8528,0,1,True,True,1,1.0,68,15955,04ae130d4813442bc5f38661d07ced0ca30ef1cf119bbc97d0ac5476aff8152c,0,1,True,True,1,1.0,66,15960,7517c8bc4c13bf33010f05dd5e08606c97afc9ed739d8fc08970f47cd8f01bc0,0,1,True,True,1,1.0,122,31994,e003cdd7ba9503bf2dd259bd61cee6a5e3455afa3311d31b239c177b4a70421d,0,1,True,True,1,1.0,124,31935,ca373a295fa519d362583329261be79a3718eb17001841e30c736dee98b898e1,0,1,True,True,1,1.0,122,31994,4bc0e79cf51d2d6883a441f745c4c7f727b9710181f9afd78936aed27a228e88,0,1,True,True,1,1.0,120,31946,4fd0c05be7066abd1a95313fae80fa0fb7b4c1cf19a1151281ff60c7baad984e,0,1
61c41768b13d3bdd893a5b3c946ad5d361b3e8176c7eb193c898165355177fbc,e13555ae328716b5cce45f4750076d4cbaf2c9d0e3a8ce49c1b42efd179333b6,conv-47,99,4,targeted,True,1,True,True,1,1.0,52,15984,75a50fdca9e2153ce22ce5efc006f7d14ae5af56d0b6487fe56356a18f626307,0,1,True,True,1,1.0,54,15996,336b084c09c85ca70118eb63695dfd355dd942374f1a19a6e63ed0902d6522ab,0,1,True,True,1,1.0,55,15989,f9d17efc2c83de50d3317cef99c9335cb751f34a232fc35f1b8a9c7c4aece44a,0,1,True,True,1,1.0,57,15986,ad79ab4ab3748860aa82a6928914c47dc4b13a8029b022b4765be4bbfd23ef55,0,1,True,True,1,1.0,109,31998,b15772cb4add273133d91f49371dd58876453316470b9688859f133bdc72db31,0,1,True,True,1,1.0,109,31992,a34d9a8d8947fd931fe8138a0b8a9aa5b8bf712a3b660ac4def0eecbdf3dc85d,0,1,True,True,1,1.0,109,31969,55d4047bc6f6766ef5aa1a4ac92043883e1ee7e85ca6606629ba9d6df09b5935,0,1,True,True,1,1.0,107,31992,9b6fd774d327452e8138199ef2be1ee66f271be4066e556131744f17efa6fb41,0,1
