question_id,question_content_sha256,sample_id,source_index,population,eligible,evidence_candidates,control_16000_complete,control_16000_any,control_16000_evidence_delivered,control_16000_delivered,control_16000_chars,control_16000_payload_sha256,control_16000_spread_evidence,control_16000_relevance_evidence,a3_16000_complete,a3_16000_any,a3_16000_evidence_delivered,a3_16000_delivered,a3_16000_chars,a3_16000_payload_sha256,a3_16000_spread_evidence,a3_16000_relevance_evidence,facility_16000_complete,facility_16000_any,facility_16000_evidence_delivered,facility_16000_delivered,facility_16000_chars,facility_16000_payload_sha256,facility_16000_spread_evidence,facility_16000_relevance_evidence,control_32000_complete,control_32000_any,control_32000_evidence_delivered,control_32000_delivered,control_32000_chars,control_32000_payload_sha256,control_32000_spread_evidence,control_32000_relevance_evidence,a3_32000_complete,a3_32000_any,a3_32000_evidence_delivered,a3_32000_delivered,a3_32000_chars,a3_32000_payload_sha256,a3_32000_spread_evidence,a3_32000_relevance_evidence,facility_32000_complete,facility_32000_any,facility_32000_evidence_delivered,facility_32000_delivered,facility_32000_chars,facility_32000_payload_sha256,facility_32000_spread_evidence,facility_32000_relevance_evidence
4cbc6cbb44f9661f687619ccd4cd2b565d8114afede985faa29b0235d39c39bb,c330a2113fef4cd48061c143472148e45ca673d3816ee60368a5b09e4d70a1d1,conv-47,20,other,True,2,False,True,1,46,15995,c7874ac2659a943b43fd03e890d85b3dc9cff4eda577fd65cdc5594103ce710a,0,1,False,True,1,45,15943,d118c90ddfab2c5035cb557c99eca647850585105451ae1cf7aa16b06e2fd672,0,1,False,True,1,48,15980,436389a9a9ec1a762678694d23849a712a86edacb5fbbf06248a83c1f6f07761,0,1,True,True,2,95,31933,06750907660d1629aaf411a8b93d2ef316694477a88de38469a749ec7e970e8e,0,2,True,True,2,95,31992,2c75f17f8dd12806ce71deb4e51457107b964a7ea58c52ddca89a2b6837c795e,1,1,False,True,1,97,31941,b3a9b02b04bc77c423807f4e2ead0d336b6ff2133217f78adec72449cbabe97d,0,1
f4f17d364c506e51f53cc1b34baddf9f68f5ce394ec6eb140e0732b2ae2d77b7,401b79b01a207fa93442343fb99f27d1ad5bf1e58cd97754a1b93cb44a489ce2,conv-47,21,targeted,True,1,True,True,1,45,15949,9bd4409f8192626a44a3cd43a7d42a9f472db13df781e9daa3b442c2c7fe97d3,0,1,True,True,1,45,15978,a5a706217576317f7ea48b42e8d4b8f565c8867bd3f2292ea7b73a798904090a,1,0,False,False,0,49,15980,44084cbfdd6c93dc7662d4aff3fa5e3e0a4d46e5a1b04b84bb387ad358a6e6cb,0,0,True,True,1,92,31992,9b530e959b8c13b6a9fbddf677d9d3332ce1626bde654b243ceb6ec8987ad552,0,1,True,True,1,93,31969,2555492b8f4820a0bc30c35b4b40dd511eebe5e40001f4b0bf61f2316ee813bf,0,1,True,True,1,97,31999,f06e2a0289588c95274434a64e3564e457d8b8a7f048bcb07574b1ec6e9f02ad,0,1
ea5bd84ccd9eaf4cbe6a349d3d869962fad9114cd10e1e2f2f90d3d82be0b823,757a5339d32190c46b33de9b720d2260972f62e7e97babddc827fd1603665feb,conv-47,22,other,True,3,True,True,3,46,15999,26f89202df2d1e93d6c1ee81225aeee38fdaa3d7b0f4cf03863676a1a1679659,0,3,True,True,3,45,15927,b81b6e4f4b50337606230ebcfe4c25623c1550b67e5ed10772439ebb85257883,1,2,False,True,2,48,15921,2f923a7f82df9b73f3a4bd057f2e3a0b11bde972672b7f94d6c28a9a2cd8e73c,0,2,True,True,3,100,31968,13c54a4b2f4e15b9fdd820e3c5db3a40bdb0ce33b31e4b7a46c9b748e7cceffe,0,3,True,True,3,98,31977,70ec3a3d553f1893fc291e5c8e4262dbca89db30ae4cc4d514a29ce6235cf0c8,0,3,True,True,3,97,31929,588da696c6927feff326a2576996362c228b67ebc6b043cb17cd9a2395786168,0,3
f674d2ee066bc1cde0f851fff46ceb75be3bf0eac30668535b7d3cd0a642839e,a8c362a92262103a1d805c52aa7d7876a2dd8a1abbadffa2f9686ae0103478c2,conv-47,23,targeted,True,1,True,True,1,59,15954,b38568ba451d5141bb229c0bf4a4c78218d6fa43c45d1d8e41b4473a4bf47d0a,0,1,True,True,1,57,15932,77331d3966001b8c9b27715d985560d57d5b1a51026c8961a89e5c3bf904a355,0,1,True,True,1,58,15998,c926044ad5e060ff7a56c514abcd0bf1dbff0d4c7eed407a40b6f54131fdd9b6,0,1,True,True,1,113,31927,2472336ec99697b83f5dad0ecf0431aac99ba11a2e24efe84bfc456d3600e325,0,1,True,True,1,115,31998,6addb480f2df21155e11981d9ee62b244beea80c63e156e8ce52ea8dbeaada1a,0,1,True,True,1,108,31983,60ad9091fefc770a39ded0f8e84ab658b41d839f06f65554d6bb7e6fb58a69c7,0,1
b32919131416fe5b56f45a863baa2e2e03c0c73500495f31dc2dce81102b0280,a70f346453aa4d24906b4755f056208e8820031297a30f9f21a9b166244abd8f,conv-47,24,breadth,True,3,False,True,2,45,15967,9db530d033075b99e245be854699f36e7cd552e7e2bc69fbcb183f130e7b57e0,0,2,False,True,2,47,15951,3829c46ee41c4677470556beca20d11ac64e8c0aaa2e6164cc5cb2671abfd582,0,2,True,True,3,49,15978,17864bd9944f71ca40f8ce184d955c63cb8d82aa1e100d19f9bf899b5fcab0cc,1,2,True,True,3,94,31981,fc0dbeb17264f4f2cfcdab72980fdc27926ba4bc0d82abdc3f5107882c13dbbe,0,3,True,True,3,95,31975,0fff4726b555091d2469fe050315b645f9ec3b736df8278eb5198f7b8ab2ec4d,1,2,True,True,3,96,31984,6b9cc36785e87f59338dc38a36da4c57d720fe8e78dbb3f559cb9a9e816d939b,1,2
5f971dcc43d8788ac57ac57317cf12a80e4b407d42aed11307f9ba6bd3e3c63e,c43660769626ed7fb7bc1884f2dd7b124f37aa2885ce3b617f669e38c53bcbab,conv-47,25,other,True,2,True,True,2,61,15991,0db2ee525f5ba1cd5f3b6a310cf4d69913f9eae506111b55048a163d63de95f0,0,2,True,True,2,62,15912,90899defaffab3aee94afe1812b25c125463c734966dd49696d2a04391274a8b,0,2,True,True,2,56,15917,ae1d8bb7c5d280b53caec436adeb6ee96e2e97525f2b5c1d3264f88e3296e235,0,2,True,True,2,116,31944,a467693ca3d066205b1406238925a2602cdb05bda8ec5bc3608e58d8449c7455,0,2,True,True,2,116,31939,757b625bf028d7b88e6040a1d641c07926145e032c55da4d2815ad3cc9ea6264,0,2,True,True,2,109,31927,4ace368e7a028a74a0a04f8b6f7bead96def6ce878ebf739f67295c8c893bd78,0,2
65cee02b5a549d5271ca85f32cf840eb9895ec2e41647fd6c51e72e85b998767,a5e05759a1c70fc0c99c433d12c8714c55d41e2563233852d2791b59c269be54,conv-47,26,breadth,True,4,True,True,4,62,15976,41769794f95250a13db9ca7105ea17d0bdf34524afcc5277dfaaf0a31243ce8e,0,4,True,True,4,60,15925,4c58c1535d6247b3f8618a952da59801c2aae3d1f57f4b88f2f9600cff47bf61,0,4,True,True,4,56,15952,5efd6bf2d6e7c11052f3d5cad341834801b2a2ae3636d88b727740759868d1a7,0,4,True,True,4,117,31977,14d84cb69e670e4d790166c5e0de28a2917b833a6d2b299d2325626f5c8cc182,0,4,True,True,4,117,31918,ddd733597dc3fe061232fca0dfa8b007030daae30d6b5cc8d00ea84437c6d669,0,4,True,True,4,109,31982,bb394d667b3a91e56c6ccc0314a2f169f93fbdd2427293d7a8063f2469201d30,0,4
5f4f61dd574b182246df363c8cc77259001b804826c6ef2e26989a862c499a21,81f83ed4fdd22cf7dec75682efecc4aa69af4d5f8385309ea6970b54bcfb3cdd,conv-47,27,other,True,2,True,True,2,61,15990,7bb2aa4a1fc5be6b21499fdd7596f5cbe2c3cc4b8c8276f9cdb33117dfa49f1e,0,2,True,True,2,63,15990,82ccd086c9b4b20e0cab68250e797866eec28dac45cac2a7ac46e640e325851a,0,2,True,True,2,55,15958,f501faed202dd2d743c1a70f6f6ec2b91951f5c4027e7117bf4e5bf11f5a2284,0,2,True,True,2,114,31922,8a74499b992a42e410254cf123ab6041b4640bf7af917d5a68388308abb06701,0,2,True,True,2,115,31913,ac397fcff0af9ee1862dbdb9c65a6259dd381ef57d2e982cf9094f3d57b2268a,0,2,True,True,2,110,31991,8e165231a4306e8ae4469998f628d3c2d28900d1ac29b18584106fb5c532e32f,0,2
8b66331d7d0a2ff18c362616f0441ce1ac80125fc6b6fe72f16d442b59e34f70,338395bbde00be5e0478691aefdf7f74ed16df54269e359d9957b06445796b54,conv-47,28,targeted,True,1,True,True,1,54,15994,fedd3079a9287737faf7b063be7ea2b0a150d0aca224ce388865a1c100444aa3,0,1,True,True,1,53,15917,762cafc4c0ee917502ffa50fc10092668a045cd251f0eef2bdd9867adb1b9c5d,0,1,True,True,1,53,15915,5557c672c792b68ff7b3bb5d05b32032f78e6a3f1e2bd10753aef7e8fd892c4c,0,1,True,True,1,107,31947,9e6c89a35759d42eb1681bf6e5c40c1c0be03e1ce4a9f998ffebbdccdc9accd0,0,1,True,True,1,106,31921,f1c6f5bee1a072df61e4168d7ad4b5d01acf58f30d42078f0c9f9d34e58758c1,0,1,True,True,1,105,31935,2c6d0a353b03b4b0e78972d77895060554510d4390e8be8148f2c90659dc642b,0,1
033389617e97e235302b11585d2d62d06b5379431ef1e1da31ec4a538b9d4dfe,fdfe497ebcad2a8171f25bcf21a88a9ce7d001c4a5d0321b8c150055311bcb43,conv-47,29,targeted,True,1,True,True,1,64,15978,6d18bc1951c1f77d0d5e90d54f1d675b2ea52973ce2149310d591d7a0a9c5619,0,1,True,True,1,63,15979,d1079fe2c49cfffbc434376c74eb88d2ea91abeeb4cec5414bbe458f1bb2533d,0,1,True,True,1,57,15916,4cf226cd89def4ec939c3633e33bf227b1b84089840e91bb9f46feedca0ded49,0,1,True,True,1,119,31981,8e954f558ce1c85489594a3aeaa493a523fb4a39b3cc7c93e10cb38778b98bb4,0,1,True,True,1,120,31965,1f4f145cda392dcc2b2fd5b729806197178538c58c2eaa262979977e8d629d76,0,1,True,True,1,113,31971,b672e5f673e872cedc443a2ed8eeab030bcac49f24d129acb3f075e0d67ad3f0,0,1
6825957a73afc533e8bb0b112303de34350b2ffcd3f911b4e255bfbf2ae1dd0f,26fd33300596da2d70a92de9d4a8a9a750406ab6743fd06dae1dd3e8cd83b421,conv-47,30,other,True,2,True,True,2,61,15964,cee11ad1861f466ecabf9fafac4d7fe27da8a75b7b167d8c46827dd53c7048b8,0,2,True,True,2,61,15999,b0255db030be2bafd4277a17a699a2ec090bad130930bfa8658409a25c95aba7,0,2,True,True,2,57,15996,c269af14c24a92682f401a090061e50c5f101423506723805b3108cbba272d8b,0,2,True,True,2,118,31986,60068491021d6e2d2d0a5166db06ef8b65bc875467c7178bf4b9e1be93f36988,0,2,True,True,2,118,31925,cb134e9870a5136622890dec19fd9729d5c784b3286b306c4f43f789a0b13a97,0,2,True,True,2,110,31910,0103551f9a8bd48c833a39ba20d364d4d2a39bce6457c34ac83f3c0f5c731696,0,2
19a48a5e6c82b817f856647559721be872d2f6be6b6564bbb90466517fde3ce1,4d75ba533f730f974ad654413d32c5550aff7ea1d6f196f1ed1128ac12e3e77b,conv-47,31,other,True,2,True,True,2,58,15953,86bba9d38b7836d3cb70faea7271259540d786e9d19820d93c7d1080936d95bb,0,2,True,True,2,59,15945,d90096e327a3a8b3c92dc8d04211553ae191aea32c638057c8fb4cd6a40e4113,0,2,True,True,2,54,15986,38fd7eb05734e49572a8f7ee0ed86c796b2ac48ddd75b208cfaed21dd716efe2,0,2,True,True,2,113,31954,d00a74c343571972707eedf2dfb0d5e9a9d48aebac17b3aa281561ffe7b63c09,0,2,True,True,2,114,31982,cf999d452d1c998422d3e246dc08e1354a4bca6ba5949f5ad694978333956c74,0,2,True,True,2,106,31976,fcb4989e7b4604b8aa93cea41b4d126c717c842f668bac74ee2e5a4b5bec2413,0,2
c55bc907660613c94dfc75cdff5204f16023c381dfbc7eb7763e62edc26e2ca0,ae46ade2698bfc400cb81c7d198be928ca49f741ab439f0e5496c1a547f6f946,conv-47,32,targeted,True,1,True,True,1,60,15983,e40088cdae63d55fd3690f44a8cb3eeff5d5fd5d3729af3d08f323960d815cd7,0,1,True,True,1,60,15994,e2144a5f71d261155990bc001c3214af559369014688611168019aad054bf355,1,0,False,False,0,56,15923,876b082c5b737f1f9c78e4f23d46e62c2bc3be8dbae8c3334c1a6c8d8852b1d4,0,0,True,True,1,118,32000,cee1f8a6342e2b1de189b77284e3eadff3e783d25080a840be2fe9f4945b2215,0,1,True,True,1,118,31979,735b21c0ec412c7f4056a9e239caaf946113c64cf5a91703676ca35eb2ed9eb1,0,1,True,True,1,108,31911,1bc91101dbbc033e9179f3e2d4e92788bc6b8c1df808e029d5300f5e7f04269b,0,1
841358e8d773b3a11a85363576315dd91b820b87ed10bab67d60c85769a60363,fdebd6c60f62ec9fe2adddf8745434320b50b101eeb5a82bd75b8bc4c935b654,conv-47,33,targeted,True,1,True,True,1,61,15940,893edaaefd9bc48ccafdad73dc160964c726c3e433e4feb752327106fdefa5e0,0,1,True,True,1,63,15973,b870a076526f8ffabea0fb775d831004258d3b1aca42b349da167c5931f32526,0,1,True,True,1,58,15978,cd927290578fe76ddbdb9896aed9635cfe033f22d13b7bfce0271b1181061a0e,0,1,True,True,1,116,31988,7b28b793bbe42a4f36ca8a47a4a071a99be6a97f57edfe0f80f45ab1e4b1bdfd,0,1,True,True,1,117,31963,091d7c73ef10e1916996a930f48ff230b31821e0731b3db05ee3ce048a57ac34,0,1,True,True,1,110,31993,e6c0187c51f16469c514c48ae6551aa2140a352ce68d614db92dad518d379cb3,0,1
873d89abef52715d41955c4ab50737755965569dd31921219143c8c477bb3bfc,75a0606c54e5c628f3bafff9b6db0fb877bc6647f622e1b9f8c200b0779dbb1d,conv-47,34,other,True,2,True,True,2,58,15937,13bceb34a04d82a6809598c730011098c5ce59ee00462a6dc8afce185f768fab,0,2,True,True,2,57,15966,f15abcfb26f8e89fe924d6665a8de413e8581053d9f36812aadb073286349d88,0,2,True,True,2,54,15975,21e88ceefa1e2093d2f308fa1a1e67edfbf4ca0325b6b59150f35ee82bd348a4,0,2,True,True,2,115,31990,2358c380d4d3bb346ca19e52181fa1ee707dd4210b599f74165bb0f13bfd21d2,0,2,True,True,2,115,31979,99da2ea98740ab8a22d05e777d08fa460ea1395950a416f7b33a64b382efd6f0,0,2,True,True,2,107,31967,d3a5852d93ec691cd42a922b593f365421d24efdf55a1b6ff6c4882435e47465,0,2
74f96fa5cda0f81f1bef73364289461da5f94e1a573eb8469a94cfb8be608863,e1d4824c9bb1bd7fa4cbd76a5583836f59d77b8fed709a02070f5bad417d718c,conv-47,35,targeted,True,1,True,True,1,56,15952,7980e11bda99999af14299b379391c2d986bc024a821f9a5f3149024837dae4a,0,1,True,True,1,57,15915,bf314fcf0508fb3f1795451f38338d89ec2a1eeb2fa22ec90462108b3b7f9514,0,1,True,True,1,54,15932,677c9999047cd4366c19adda6fddd11c333ce969d8aaaf254b79db152bbd0ba1,0,1,True,True,1,115,31936,3d107588b3ea00317c2203e5500bc194a917bf39f617cb78357ba89829562672,0,1,True,True,1,117,31996,050fd082c1dbddc9204be9ea9acc972e528f145f8be0e4762315a0a50ae8872e,0,1,True,True,1,104,31931,da5c40428b8f650f030c6b086772957afe0d910c07f3cf7615295035c801d9f9,0,1
9617e94e6792aa4099d6eb44d7153ed9b8f3f6ed8ea656fe44d9249a0c03ec03,a4cefd46cd7f577fb890a41e84b582a9d5ef61c2a667c5e3ddd6fc6a71282a18,conv-47,36,targeted,True,1,True,True,1,73,16000,d568ed7d3fa9f6d9b172860bcb5574d0f0d889fc6a55f9ca32b6a27e6d1e0b15,0,1,True,True,1,72,15946,95a2351facfb0ac6e01ab8d6d75ab5f11cc93d4f005c74cebd76bc2c6dbeaebf,0,1,True,True,1,61,15933,c3522ccf5dd3c1482a3a7a764bb8f6018e6996824d855625dcb2c932eb0a08dc,0,1,True,True,1,131,31935,166588d8fc27360761a4d432d11890607f0414745e0d7b499a5b9051bc7fed3a,0,1,True,True,1,132,31989,d608196501147c197aa0e35daeb44dc8496801efb735fad36d7258c4155f8665,0,1,True,True,1,120,31964,f0180dcb97c78ce55cacfe46e8c55d42e83bf75382f16643aaea3b7b124e0edd,0,1
eea8880df2bec6d594d976271c226fe729f983feb0635080a14cd3ef9e092d9c,374be9117e73071f5eb249c3c42aaa91413bc62aebd0a30ed06f5ab7a2d3e732,conv-47,37,targeted,True,1,True,True,1,49,15975,374296169c7db058b4ab48a8af3fdfa7594f72e0b204e3d76a888639f58c0cce,0,1,True,True,1,51,15999,2adbb3fcf6a5d1ad9cec7adfad24e7255a7dbfeaff62df6457fab1dc0e0a4a91,0,1,True,True,1,48,15986,f109fe4b55fbcb499779f47d88c8f585b0fe761bf765759377d208868afd3dae,0,1,True,True,1,100,31998,7e5af73e00b2d1f5dab11fc32a201b61fc4eebe12ef6fab455645ec01ccb6d3d,0,1,True,True,1,100,31920,00e2aef665585c3f441b5e2438f762abb29c736ac142d0652dd9dfb36aa29d44,0,1,True,True,1,99,31914,b8048bad70437cf4769de3ae5c9f684c8194558b2678bda2870c80300959c0de,0,1
f14e773493bb70c33f7cad451646155d8ff4ec2ee236e21a15f1fe1a2c93ee72,29e4b7c855142832f8bbe2a2d37694aa1200f3cdf5bcb85bcf04ea6257256817,conv-47,38,ineligible,False,2,False,False,1,50,15927,443e0c59e4c971f5b29e8f6755e9795be8d1dac0784b459233cd5e3b3725b7fd,0,1,False,False,1,49,15986,5ecf4adbfba36299470191fea220f34ee1e8561bc25a0aaa973cefaf7d5c2d8e,0,1,False,False,1,50,15924,afeac37cceafe26bab04487e3ecf7c8c3529210f6e8da0dba668ed415d72b969,0,1,False,False,2,104,31925,015977609cd2ffe3fd106a750ffebf493669ef74f2cf9c837d7abac9ab2468ee,0,2,False,False,2,105,31938,63160e864cd1f5486771abd6c1a2df4ae862282cba58ed4bec139cd4defe9d71,1,1,False,False,1,100,31939,9106f8ee3a11fd271700d703a2efecd9f5d6dda9078b48370bc8fc854dff105b,0,1
3256d69d49294afac18a9c283666a89e956460410f5e12f828469bd70aa8a4ff,7d149f7c19fc5a29429a9694caafc42438f278f4d92f5d9b070ee5a92c3d81e7,conv-47,39,targeted,True,1,True,True,1,44,15994,e8508d8f3e4c1415923910a0f96ab4ca1edd7ee814b91db0b42b4b5c20cd5289,0,1,True,True,1,45,15966,40f5c98b34294fc0e29d78abd33d38f36c625857f794b50f6e4fb2cf04ab0450,0,1,True,True,1,47,15985,ef3f31f3aeda5e4cbfecb55190cde19ec35ec1a4d0171591865de7a061f38cca,0,1,True,True,1,95,31934,ced5c23f3e9cbe3f84743359a48c33357b65fc29485e75278f068f2093e7a497,0,1,True,True,1,97,31968,5f448112dcfc31a07139f5d7df91fb1c6ed6de21426862af8927a00496f00bda,0,1,True,True,1,96,31989,0c0e6b3dff20fcb82a0d06c37785d4e8e8b306a264069b20de6ee847ddb107b7,0,1
d1e308d0c25a042dca79e61405789395009797a9f09d09e17c18c745be4bcd18,de5298acb6f251c8777d6278f6c39d64250ab16befc384970de159f8ce66f98e,conv-47,40,breadth,True,4,False,True,2,60,15997,da7230f71fdfbd8c6731586d106c7f621910500e677c655b755b06fa6a901040,0,2,False,True,2,61,15978,ce31ceedf8263d2f8128ae5c23a886b280046bc0956fcdb3475ed7d7835ec725,1,1,False,True,1,52,15979,279b617ee5c5056769637ee08c5f45a262f216eadf5e9a42bd42d3d1a4586f42,0,1,False,True,2,116,31972,8543d203a00f11c15f7fa6999706d8e54b14302d1f67200248d339fa97e55ad1,0,2,False,True,2,117,31941,679d4365d708b9226d415dab0d72d513d85f60627ce5cd721fa90004e4def5f2,0,2,False,True,3,109,31997,a3b298cd2a68bfd28d86d6a03102f3da783662ce25d0113bec554bebffb1f5cb,1,2
38732cf6d01ae76d6b3c01583cd17c652763390b1ce295a4e3502f409a1f172a,764c4de8acc907b67861eddfb99cd076c5756f91de1f892edb6a52878abac79c,conv-47,41,targeted,True,1,True,True,1,62,15998,6c258f0cdeb25c19a245059daa459c9d8b682081ab3b45f3ddfd0a7fb60b950d,0,1,True,True,1,62,15993,b11cf812d00fb74f5189ce8e7b2c51ea5988612cca51a785601fce55d5ebfab4,1,0,True,True,1,57,15991,a533773d4febaac58b8f080e8ea2a513d87766957763b47e830251a4d20e0d01,1,0,True,True,1,121,31969,e6a4f77371651490ed73e7f1e96a3ebdc891714a1cb85de64077dba87ab982d2,0,1,True,True,1,121,31916,b1c5514ccba02830335a07c24110052cd7e3517d0162cf326936fdb29728d2df,0,1,True,True,1,110,31918,f2306e87c6a7807f0838203fb0591ce882bedf046507c72d9021e29595d8098b,0,1
b9b42c9148367439c3815e37080a8017116062bf782904735b5dd11c22954869,40e0ec63a7fb98030301202bfaa7507df32d7d1fdd9cb2c0895c1f54fe6f0d97,conv-47,42,targeted,True,1,True,True,1,56,15988,910d1284e222c078b558c8aa97b24eecec8ae8f09e6d4ccdb6f688bdbd2a9896,0,1,True,True,1,57,15982,5260beebf7bafd64f52d65a052934c177644e0654093c9dc2ae5d612b8047ea4,0,1,True,True,1,54,15993,d6b5478a2001e6dbee703d4748e67dce14be27271fc1600fd242b9b0fd57a207,0,1,True,True,1,113,31930,e00ff201e12a1d7a2a25b9071a1cb1633e680d3c5d92319391bc19197058c057,0,1,True,True,1,114,31973,19fea27b6f74077af04e88c467744c21eebae6355a41f6f6fd5992ff54d8f985,0,1,True,True,1,104,31928,166539441dac94040e654cf2d581dd9abdad5a7052c434af5510a5440d97880f,0,1
15f6598bd6269657d95895c25792a4c08c957810a9b7076bbbce3011d649459a,35881850a8d5261d4c9cdb2ca668482d01efb01826ec12a3f1ab7f9f5be45629,conv-47,43,targeted,True,1,True,True,1,54,15973,9f03911581c221dd9959e7def124fbe04cf5fed998a21535ee57775368b7c256,0,1,True,True,1,56,15982,742a2f2d65b56534e2b66ff3e9b50ae4c8c7ac28a1ef5877fd9d5fb8bbecba72,0,1,True,True,1,54,15955,cd142a9e3db75912112cd344cd93c969ac2ce4212c13f7977a1ad41fa57440ca,0,1,True,True,1,111,31933,debab4e915c5608b0753c87969059a27c77f4f5413b7f03256188637ff179782,0,1,True,True,1,112,31999,aaa1db5f81127196f7e24c7a80679e13ab496198932198bd5d386ef7837a9944,0,1,True,True,1,104,31916,e2cb84011a2b40cd4d28facc2ee36c68f20bb6207a6bc5b99041ea090fc35e75,0,1
0de69a582f4908487262084ba364e78b4f93915460db4803f89f40717b26eda2,bcafca232628b6a7db6fa74a5fb6589c2c311e171f5ed91d82899c2a779a198e,conv-47,44,other,True,2,True,True,2,56,15990,18cf401b664a560245d08d1c19728dff3f3f64d9ccd0e3e9e94cf46e48f8465c,0,2,True,True,2,56,15955,7de2257d6617fd39d6b7931939e8fbfe057ba1f6f34bb05fc031113703308108,0,2,True,True,2,54,15991,292d23dce0958d8cc907cc14d8cfb66e4273216e14b4a2e4d81116f528a265e3,0,2,True,True,2,107,31992,058c7f0d82b6a4f8a34b522ffe5f42d2aeafe1a10fc1e48e65d5a76b39763ba3,0,2,True,True,2,107,31998,858db5ac97a7cef5a1893fbb265ac5d9bf61d55bf5a1af9aaccb1ee008afb578,0,2,True,True,2,105,31930,db9bf77aa62f0685fba623f9f8d937eb119c7a93950b8318bc6c9a6e97632791,0,2
7f91ac24aa44b6099bb0e522c4091381953035991f07ba680da2f6373a94f46b,dab8ae7aaa4410543e60c35d32ac1c5cab7d0da6f00f0cefb16ee532481cd47f,conv-47,45,other,True,3,True,True,3,54,15989,13c15d32fe4b070b9e7d42408440e7ae930418dac4a83ef2db1bfa8a9e2a1528,0,3,True,True,3,56,15949,15b6e21dfa6edd8ce042e10e8ece41b1f982405c1a4817d2de14b87cd70be7e2,0,3,True,True,3,54,15999,f95b2607fbc0aa53a35bcb85d77bcabccd9b341ad8e263417bb016ca5807823e,0,3,True,True,3,110,31986,6ad3f9770026bacb878830865b9e8bc28a2348b7e1c54f16b66901282e19c56b,0,3,True,True,3,110,31971,a99def3743d884e2c39eeabc32a64cbc01bc0a645ee19b71568bbfd902f76bbb,0,3,True,True,3,104,31993,a205b348167b7c706b6812bd30532e42078b6a53e0f57284b8c583f9196958ae,0,3
dc30824d53a1364d4c96fd96f14e0bca8bfacf23d51c48359e7799a9ea8a5645,aed3cee2a6369f68bd3e8f2233825a618b47a893480da5e11cf1995283c780d1,conv-47,46,targeted,True,1,True,True,1,56,15914,bc8307c7a1d7c1316e4f6f44ed376116758644a211380283d31459f57fd83c89,0,1,True,True,1,57,15995,0b7198bd4060c4ca27fc4879984fd9003584eaeec6ad696f0864550048a606c0,0,1,True,True,1,54,15960,b7eeec210ab92c782a555307889d6b3327d93c7694042c8345789e3e9790af58,0,1,True,True,1,114,31984,eaf8639d32b3e605acd29fff161431189aa8be1f2f44f8d21ed251cf8d29285f,0,1,True,True,1,116,31952,a2ace5d744c0e4dc68b4866c9e1e34116aa755b57f33804573365eb7c3761604,0,1,True,True,1,105,31980,edfaadc1f37bf2056c827f84d32dcb87f9a3357006069b6f06ea2ee6e2e2070e,0,1
c72c3bf1c7fb056ed8bf174ff19b81f0135dc7fc98d167989647158cb9d590f1,d8cb415db86d06cb5a678d967f7c44789a7967635960b449837f15a497b6b455,conv-47,47,targeted,True,1,True,True,1,61,15914,b643aa4c81c87f411ff16cff10038234686fc4b70259c0356f1266b183ffa4ea,0,1,True,True,1,60,15972,29a2227ca9980a004f920b19e913dfe9afabde29a55d8deb9c494b521530f087,0,1,True,True,1,55,15978,21ec80195e6c74f3a8b1865de190cb93fec0a1eb6dc8c9ba9cc3e3da72a39178,0,1,True,True,1,120,31951,c3db4e7d5f9b8e6b2041eec70ae41ab146f71f2b31e9b5c058ab06fc92298377,0,1,True,True,1,120,31934,20f7f3a79cb769639c903390b6b10ef8397f5f3b328fc06a9fb59143a9bcaf46,0,1,True,True,1,110,31956,d8ac609cf96e47a51183186d12c667e1822a396901047eddbeb46a3bed4ef8ca,0,1
76bc4a731506bac26244b2437bd6bb63e12068dd8fe0f754c0b8f662234ac696,b50c037dff432a48d72bfc799c3eed2a936c4e51bc7bb7be306eea4f85757cf2,conv-47,48,targeted,True,1,True,True,1,53,15961,23ddbbbb7ccd6069b63012ed476ba184ee6d10e263987aba072df57efcb01538,0,1,True,True,1,53,15922,51822d1c1856c574aac65abf457a3d0e074d180141d773e8f036b89d0eb14a76,0,1,True,True,1,52,15982,f2607372d6f17028270a44cb8043749e42bac1150e47423aeb31572fce3c2c92,0,1,True,True,1,108,31960,1120112562ce605d5ca4641d2005c0e219365431cfa3fc6f2c94af2df2bf77d5,0,1,True,True,1,110,31955,1acef28f95ca0c4f747f5306f145e3e73cf661a68812298b32e8cf902e9788df,0,1,True,True,1,103,31996,2db7238f88ae493453a649df6f07f58f313cbdd1ac1809e70b2f5adbb9683e55,0,1
1bf8cd1d64c28cdcbc9acb1e374675bd768b26491e241e06cb2c6867f29b7a3c,41df03bd1eb59675259199065c4a2e853435ce4f0b218e162849fba9d530f10c,conv-47,49,other,True,3,False,True,2,47,15992,9f3449e5aca22b8481bd80757854c1c26601f2e1b964119a716924361625346b,0,2,False,True,2,48,15946,8d125fc949e39e0c185f21325d4b068ef475aeb5d6e733871afa064b3f94586e,0,2,False,True,2,49,15931,cb90f09e889dd5258d7d36c537de8c141b0a8fff90f2cfecbd36bd727aa5af22,0,2,True,True,3,94,31954,ac4720a24cdc29cf5b6537f8005d401e5c2f09e945db46a1ac5f3e337985e748,0,3,True,True,3,96,31989,c39050ed4ea97f0849229659e3de014d14289785896fbc08e658fde5f5f812e9,1,2,True,True,3,99,31985,77cb9d635fef13e728445bc55347e088ec5dfb7e00108805c669f92ba03475b6,1,2
